competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total
2024-04,RJ,0304,Oncologia amb.,71273,32471781.1
2024-05,RJ,0304,Oncologia amb.,68274,32311246.41
2024-06,RJ,0304,Oncologia amb.,76430,34296064.69
2024-07,RJ,0304,Oncologia amb.,72568,33027529.39
2024-08,RJ,0304,Oncologia amb.,80976,35859961.3
2024-09,RJ,0304,Oncologia amb.,71814,33268347.7
2024-10,RJ,0304,Oncologia amb.,73058,30675771.38
2024-11,RJ,0304,Oncologia amb.,74279,35374758.29
2024-12,RJ,0304,Oncologia amb.,69533,30713959.12
2025-01,RJ,0304,Oncologia amb.,75858,32010381.94
2025-02,RJ,0304,Oncologia amb.,76981,34533054.96
2025-03,RJ,0304,Oncologia amb.,76536,34955713.19
2025-04,RJ,0304,Oncologia amb.,81740,35704162.13
2025-05,RJ,0304,Oncologia amb.,79960,38209866.34
2025-06,RJ,0304,Oncologia amb.,77791,33813507.61
2025-07,RJ,0304,Oncologia amb.,72147,32412505.69
2025-08,RJ,0304,Oncologia amb.,76831,34025129.41
2025-09,RJ,0304,Oncologia amb.,83612,35800583.16
2018-01,MG,0304,Oncologia amb.,71872,34432797.82
2018-02,MG,0304,Oncologia amb.,71484,34303919.12
2018-03,MG,0304,Oncologia amb.,75849,35926641.29
2018-04,MG,0304,Oncologia amb.,73714,33384459.17
2018-05,MG,0304,Oncologia amb.,67100,31918738.78
2018-06,MG,0304,Oncologia amb.,68919,30112145.3
2018-07,MG,0304,Oncologia amb.,73041,31433895.93
2018-08,MG,0304,Oncologia amb.,68792,31991444.92
2018-09,MG,0304,Oncologia amb.,70409,31733558.98
2018-10,MG,0304,Oncologia amb.,74061,34236162.55
2018-11,MG,0304,Oncologia amb.,66143,28787370.26
2018-12,MG,0304,Oncologia amb.,72623,30801689.31
2019-01,MG,0304,Oncologia amb.,73068,31760541.76
2019-02,MG,0304,Oncologia amb.,72226,32844839.51
2019-03,MG,0304,Oncologia amb.,75445,34486942.07
2019-04,MG,0304,Oncologia amb.,76798,33522074.99
2019-05,MG,0304,Oncologia amb.,71192,33507237.04
2019-06,MG,0304,Oncologia amb.,75237,36083922.01
2019-07,MG,0304,Oncologia amb.,74827,33276269.78
2019-08,MG,0304,Oncologia amb.,71436,33185524.92
2019-09,MG,0304,Oncologia amb.,75181,33454796.85
2019-10,MG,0304,Oncologia amb.,76987,36062214.8
2019-11,MG,0304,Oncologia amb.,70817,32101480.75
2019-12,MG,0304,Oncologia amb.,72688,32339900.76
2020-01,MG,0304,Oncologia amb.,75253,34355003.35
2020-02,MG,0304,Oncologia amb.,76268,34644770.7
2020-03,MG,0304,Oncologia amb.,35542,15788174.83
2020-04,MG,0304,Oncologia amb.,37565,16251970.66
2020-05,MG,0304,Oncologia amb.,35621,16707062.32
2020-06,MG,0304,Oncologia amb.,46158,20891830.76
2020-07,MG,0304,Oncologia amb.,51057,22901976.35
2020-08,MG,0304,Oncologia amb.,46711,22043385.51
2020-09,MG,0304,Oncologia amb.,58447,24622010.79
2020-10,MG,0304,Oncologia amb.,56932,25351954.05
2020-11,MG,0304,Oncologia amb.,60703,27438434.61
2020-12,MG,0304,Oncologia amb.,56454,25751680.36
2021-01,MG,0304,Oncologia amb.,55806,25280158.79
2021-02,MG,0304,Oncologia amb.,55267,23847506.62
2021-03,MG,0304,Oncologia amb.,55044,26410781.61
2021-04,MG,0304,Oncologia amb.,66555,29627687.75
2021-05,MG,0304,Oncologia amb.,68920,31619461.99
2021-06,MG,0304,Oncologia amb.,70306,30675603.35
2021-07,MG,0304,Oncologia amb.,77377,34388757.71
2021-08,MG,0304,Oncologia amb.,79518,35196469.47
2021-09,MG,0304,Oncologia amb.,80498,35069691.2
2021-10,MG,0304,Oncologia amb.,70527,31382865.75
2021-11,MG,0304,Oncologia amb.,74604,34545833.84
2021-12,MG,0304,Oncologia amb.,79789,33895398.73
2022-01,MG,0304,Oncologia amb.,81506,36801034.66
2022-02,MG,0304,Oncologia amb.,75123,33489365.99
2022-03,MG,0304,Oncologia amb.,84546,39753019.68
2022-04,MG,0304,Oncologia amb.,82802,36855540.74
2022-05,MG,0304,Oncologia amb.,82858,36481622.38
2022-06,MG,0304,Oncologia amb.,75990,32410140.96
2022-07,MG,0304,Oncologia amb.,75706,31684909.81
2022-08,MG,0304,Oncologia amb.,77937,34584510.62
2022-09,MG,0304,Oncologia amb.,79969,36516269.46
2022-10,MG,0304,Oncologia amb.,73366,31845599.04
2022-11,MG,0304,Oncologia amb.,75267,34003711.97
2022-12,MG,0304,Oncologia amb.,72896,30988276.54
2023-01,MG,0304,Oncologia amb.,85326,36675194.89
2023-02,MG,0304,Oncologia amb.,82025,38048701.95
2023-03,MG,0304,Oncologia amb.,87867,37822318.42
2023-04,MG,0304,Oncologia amb.,90565,41694220.15
2023-05,MG,0304,Oncologia amb.,84518,40268116.4
2023-06,MG,0304,Oncologia amb.,93718,44617532.16
2023-07,MG,0304,Oncologia amb.,95373,45537211.14
2023-08,MG,0304,Oncologia amb.,83439,35025485.32
2023-09,MG,0304,Oncologia amb.,85198,35749861.32
2023-10,MG,0304,Oncologia amb.,84780,38763554.72
2023-11,MG,0304,Oncologia amb.,80233,36095693.88
2023-12,MG,0304,Oncologia amb.,84439,36051015.45
2024-01,MG,0304,Oncologia amb.,91379,43859512.59
2024-02,MG,0304,Oncologia amb.,87650,39112319.19
2024-03,MG,0304,Oncologia amb.,90389,39494028.97
2024-04,MG,0304,Oncologia amb.,94329,41708742.14
2024-05,MG,0304,Oncologia amb.,101772,44198220.11
2024-06,MG,0304,Oncologia amb.,83105,35764831.28
2024-07,MG,0304,Oncologia amb.,88368,37453231.12
2024-08,MG,0304,Oncologia amb.,86855,40662582.22
2024-09,MG,0304,Oncologia amb.,82356,38877269.05
2024-10,MG,0304,Oncologia amb.,88048,42036397.12
2024-11,MG,0304,Oncologia amb.,84858,38042094.7
2024-12,MG,0304,Oncologia amb.,86009,40105056.86
2025-01,MG,0304,Oncologia amb.,95281,43064310.43
2025-02,MG,0304,Oncologia amb.,93881,40609019.86
2025-03,MG,0304,Oncologia amb.,93133,41507888.58
2025-04,MG,0304,Oncologia amb.,94949,45115135.31
2025-05,MG,0304,Oncologia amb.,100107,47723421
2025-06,MG,0304,Oncologia amb.,98266,43407266.79
2025-07,MG,0304,Oncologia amb.,92032,42524217.56
2025-08,MG,0304,Oncologia amb.,88947,38655601.6
2025-09,MG,0304,Oncologia amb.,103223,43291659.9
2018-01,BA,0304,Oncologia amb.,44152,18766195.44
2018-02,BA,0304,Oncologia amb.,43330,20059515.54
2018-03,BA,0304,Oncologia amb.,49535,22545765.43
2018-04,BA,0304,Oncologia amb.,46828,20838053.24
2018-05,BA,0304,Oncologia amb.,40962,18136976.62
2018-06,BA,0304,Oncologia amb.,45719,21586346.29
2018-07,BA,0304,Oncologia amb.,46868,20618383.3
2018-08,BA,0304,Oncologia amb.,45842,20686962.72
2018-09,BA,0304,Oncologia amb.,45116,19205792.69
2018-10,BA,0304,Oncologia amb.,46222,20428116.34
2018-11,BA,0304,Oncologia amb.,42418,19830996.56
2018-12,BA,0304,Oncologia amb.,44628,21307358.77
2019-01,BA,0304,Oncologia amb.,45100,20559108.11
2019-02,BA,0304,Oncologia amb.,46673,20091517.7
2019-03,BA,0304,Oncologia amb.,46335,21898043.97
2019-04,BA,0304,Oncologia amb.,46004,21846451.1
2019-05,BA,0304,Oncologia amb.,46414,21559952.72
2019-06,BA,0304,Oncologia amb.,44898,20064805.74
2019-07,BA,0304,Oncologia amb.,50379,21477721.9
2019-08,BA,0304,Oncologia amb.,53006,24987442.81
2019-09,BA,0304,Oncologia amb.,45036,19422176.53
2019-10,BA,0304,Oncologia amb.,45317,19503468.59
2019-11,BA,0304,Oncologia amb.,44353,19782587.73
2019-12,BA,0304,Oncologia amb.,48117,21901133.11
2020-01,BA,0304,Oncologia amb.,47705,20620056.72
2020-02,BA,0304,Oncologia amb.,52389,23011670.41
2020-03,BA,0304,Oncologia amb.,23577,10938732.15
2020-04,BA,0304,Oncologia amb.,22477,9796883.44
2020-05,BA,0304,Oncologia amb.,20903,9094553.7
2020-06,BA,0304,Oncologia amb.,35017,15864844.09
2020-07,BA,0304,Oncologia amb.,30509,13199825.99
2020-08,BA,0304,Oncologia amb.,32730,13988547.06
2020-09,BA,0304,Oncologia amb.,37634,16485747.43
2020-10,BA,0304,Oncologia amb.,37464,15999178.4
2020-11,BA,0304,Oncologia amb.,38136,17646356.57
2020-12,BA,0304,Oncologia amb.,41351,18987276.62
2021-01,BA,0304,Oncologia amb.,39524,17079112.78
2021-02,BA,0304,Oncologia amb.,39461,18728990.42
2021-03,BA,0304,Oncologia amb.,40102,17932196.59
2021-04,BA,0304,Oncologia amb.,42248,17802370.36
2021-05,BA,0304,Oncologia amb.,45014,20525448.41
2021-06,BA,0304,Oncologia amb.,45447,20740931.8
2021-07,BA,0304,Oncologia amb.,55430,24111253.4
2021-08,BA,0304,Oncologia amb.,46580,20110888.17
2021-09,BA,0304,Oncologia amb.,48176,21773350.71
2021-10,BA,0304,Oncologia amb.,48078,22522182.1
2021-11,BA,0304,Oncologia amb.,48342,21559433.01
2021-12,BA,0304,Oncologia amb.,52097,23078060.53
2022-01,BA,0304,Oncologia amb.,56284,25531512.56
2022-02,BA,0304,Oncologia amb.,51431,22739870.46
2022-03,BA,0304,Oncologia amb.,53000,23450299.63
2022-04,BA,0304,Oncologia amb.,52310,24664864.8
2022-05,BA,0304,Oncologia amb.,53000,22761975.01
2022-06,BA,0304,Oncologia amb.,53675,22582441.63
2022-07,BA,0304,Oncologia amb.,55856,25841154.54
2022-08,BA,0304,Oncologia amb.,49830,21517081.35
2022-09,BA,0304,Oncologia amb.,53550,22451263.16
2022-10,BA,0304,Oncologia amb.,46448,22092642.3
2022-11,BA,0304,Oncologia amb.,50959,24162081.66
2022-12,BA,0304,Oncologia amb.,45001,20623990.27
2023-01,BA,0304,Oncologia amb.,51773,23782688.59
2023-02,BA,0304,Oncologia amb.,56481,26809111.15
2023-03,BA,0304,Oncologia amb.,56366,27124537.09
2023-04,BA,0304,Oncologia amb.,57701,27613024.1
2023-05,BA,0304,Oncologia amb.,58624,25556872.67
2023-06,BA,0304,Oncologia amb.,57457,27356951.74
2023-07,BA,0304,Oncologia amb.,57714,24411557.24
2023-08,BA,0304,Oncologia amb.,55998,24128913.35
2023-09,BA,0304,Oncologia amb.,56340,24513610.52
2023-10,BA,0304,Oncologia amb.,52461,24646174.56
2023-11,BA,0304,Oncologia amb.,52297,24901203.94
2023-12,BA,0304,Oncologia amb.,57582,24928439.06
2024-01,BA,0304,Oncologia amb.,52111,24781940.36
2024-02,BA,0304,Oncologia amb.,58186,27020897.51
2024-03,BA,0304,Oncologia amb.,55214,24126559.22
2024-04,BA,0304,Oncologia amb.,59302,25041704.1
2024-05,BA,0304,Oncologia amb.,61046,28670489.1
2024-06,BA,0304,Oncologia amb.,54051,23057155.76
2024-07,BA,0304,Oncologia amb.,55011,23357030.23
2024-08,BA,0304,Oncologia amb.,56768,27041883.98
2024-09,BA,0304,Oncologia amb.,55449,23267427.86
2024-10,BA,0304,Oncologia amb.,53095,23231534.9
2024-11,BA,0304,Oncologia amb.,63570,28693281.91
2024-12,BA,0304,Oncologia amb.,51730,23043831.09
2025-01,BA,0304,Oncologia amb.,58589,27462935.89
2025-02,BA,0304,Oncologia amb.,59220,27684311.67
2025-03,BA,0304,Oncologia amb.,57595,24731262.98
2025-04,BA,0304,Oncologia amb.,61073,27134787.05
2025-05,BA,0304,Oncologia amb.,61913,28308489.91
2025-06,BA,0304,Oncologia amb.,61974,28581413.47
2025-07,BA,0304,Oncologia amb.,57304,26452728.84
2025-08,BA,0304,Oncologia amb.,64054,28297788.27
2025-09,BA,0304,Oncologia amb.,56936,25769553.04
2018-01,RS,0304,Oncologia amb.,38909,17170944.31
2018-02,RS,0304,Oncologia amb.,37664,16851151.66
2018-03,RS,0304,Oncologia amb.,41386,19670890.83
2018-04,RS,0304,Oncologia amb.,41055,19384844.91
2018-05,RS,0304,Oncologia amb.,41117,19099703.91
2018-06,RS,0304,Oncologia amb.,40137,16884954.25
2018-07,RS,0304,Oncologia amb.,40921,17512433.68
2018-08,RS,0304,Oncologia amb.,36454,17262035.92
2018-09,RS,0304,Oncologia amb.,40264,17744939.08
2018-10,RS,0304,Oncologia amb.,39412,17128475.11
2018-11,RS,0304,Oncologia amb.,37034,15594162.49
2018-12,RS,0304,Oncologia amb.,39771,18736062.54
2019-01,RS,0304,Oncologia amb.,38146,17434519.42
2019-02,RS,0304,Oncologia amb.,44143,20094965.2
2019-03,RS,0304,Oncologia amb.,44418,19919841.51
2019-04,RS,0304,Oncologia amb.,40237,19335049.65
2019-05,RS,0304,Oncologia amb.,41950,19338869.73
2019-06,RS,0304,Oncologia amb.,44732,20370987.14
2019-07,RS,0304,Oncologia amb.,42809,18067253.61
2019-08,RS,0304,Oncologia amb.,39399,17227001.5
2019-09,RS,0304,Oncologia amb.,40907,18599289.83
2019-10,RS,0304,Oncologia amb.,36274,16352665.49
2019-11,RS,0304,Oncologia amb.,38063,15972500.4
2019-12,RS,0304,Oncologia amb.,40230,16927201
2020-01,RS,0304,Oncologia amb.,38670,16520191.63
2020-02,RS,0304,Oncologia amb.,41461,19707019.52
2020-03,RS,0304,Oncologia amb.,18002,7976958.72
2020-04,RS,0304,Oncologia amb.,17973,7678794.11
2020-05,RS,0304,Oncologia amb.,20581,9455775.35
2020-06,RS,0304,Oncologia amb.,25748,12043117.73
2020-07,RS,0304,Oncologia amb.,28704,12991326.9
2020-08,RS,0304,Oncologia amb.,27449,11711981.18
2020-09,RS,0304,Oncologia amb.,32249,14979606.96
2020-10,RS,0304,Oncologia amb.,33204,14909621.85
2020-11,RS,0304,Oncologia amb.,32988,15217490.13
2020-12,RS,0304,Oncologia amb.,31346,13905922.6
2021-01,RS,0304,Oncologia amb.,31764,14606450.63
2021-02,RS,0304,Oncologia amb.,32066,15303448.64
2021-03,RS,0304,Oncologia amb.,30130,13208013.27
2021-04,RS,0304,Oncologia amb.,32713,14102458.95
2021-05,RS,0304,Oncologia amb.,35956,16911518.14
2021-06,RS,0304,Oncologia amb.,34003,14656209.77
2021-07,RS,0304,Oncologia amb.,45566,21546552.52
2021-08,RS,0304,Oncologia amb.,44756,19234596.39
2021-09,RS,0304,Oncologia amb.,39862,16862281.76
2021-10,RS,0304,Oncologia amb.,41486,17869615.95
2021-11,RS,0304,Oncologia amb.,38862,16354745.94
2021-12,RS,0304,Oncologia amb.,43197,19624745.35
2022-01,RS,0304,Oncologia amb.,42232,20307643.85
2022-02,RS,0304,Oncologia amb.,44503,19452825.27
2022-03,RS,0304,Oncologia amb.,44152,18792929.44
2022-04,RS,0304,Oncologia amb.,46635,19923025.61
2022-05,RS,0304,Oncologia amb.,45169,21256736.22
2022-06,RS,0304,Oncologia amb.,42306,19590159.8
2022-07,RS,0304,Oncologia amb.,46752,21324404.93
2022-08,RS,0304,Oncologia amb.,37765,17151071.55
2022-09,RS,0304,Oncologia amb.,43176,18550903.36
2022-10,RS,0304,Oncologia amb.,38608,18140616.57
2022-11,RS,0304,Oncologia amb.,40964,17158749.93
2022-12,RS,0304,Oncologia amb.,40970,17346783.71
2023-01,RS,0304,Oncologia amb.,50283,23174376.73
2023-02,RS,0304,Oncologia amb.,51063,22218148.92
2023-03,RS,0304,Oncologia amb.,46522,21155373.48
2023-04,RS,0304,Oncologia amb.,44145,20815379.44
2023-05,RS,0304,Oncologia amb.,48701,22166019.46
2023-06,RS,0304,Oncologia amb.,49276,20871084.32
2023-07,RS,0304,Oncologia amb.,50020,22063103.57
2023-08,RS,0304,Oncologia amb.,49335,23670382.03
2023-09,RS,0304,Oncologia amb.,48103,21496426.49
2023-10,RS,0304,Oncologia amb.,46515,21604511.37
2023-11,RS,0304,Oncologia amb.,46328,19943612.39
2023-12,RS,0304,Oncologia amb.,47294,20886044.89
2024-01,RS,0304,Oncologia amb.,49803,22416466.72
2024-02,RS,0304,Oncologia amb.,48637,21973010.75
2024-03,RS,0304,Oncologia amb.,46900,21044362.56
2024-04,RS,0304,Oncologia amb.,49285,22471586.08
2024-05,RS,0304,Oncologia amb.,50580,23960699.06
2024-06,RS,0304,Oncologia amb.,57458,25407669.58
2024-07,RS,0304,Oncologia amb.,47938,21311396.01
2024-08,RS,0304,Oncologia amb.,45034,19894886.76
2024-09,RS,0304,Oncologia amb.,47784,20028113.93
2024-10,RS,0304,Oncologia amb.,48711,22591647.05
2024-11,RS,0304,Oncologia amb.,48909,22549403.21
2024-12,RS,0304,Oncologia amb.,50969,22737629.43
2025-01,RS,0304,Oncologia amb.,45221,20125972.66
2025-02,RS,0304,Oncologia amb.,48098,21148791.44
2025-03,RS,0304,Oncologia amb.,55641,26645495.86
2025-04,RS,0304,Oncologia amb.,49480,21379713.14
2025-05,RS,0304,Oncologia amb.,50771,22834116.55
2025-06,RS,0304,Oncologia amb.,55260,24543983.91
2025-07,RS,0304,Oncologia amb.,50383,21134102.35
2025-08,RS,0304,Oncologia amb.,43006,19330343.48
2025-09,RS,0304,Oncologia amb.,53421,22539085.64
2018-01,PR,0304,Oncologia amb.,38497,17921833.54
2018-02,PR,0304,Oncologia amb.,40677,18572546.73
2018-03,PR,0304,Oncologia amb.,42394,20264507.81
2018-04,PR,0304,Oncologia amb.,39832,17891732.49
2018-05,PR,0304,Oncologia amb.,40104,18722607.76
2018-06,PR,0304,Oncologia amb.,40286,18857566.03
2018-07,PR,0304,Oncologia amb.,40837,18541966.28
2018-08,PR,0304,Oncologia amb.,43137,19114227.57
2018-09,PR,0304,Oncologia amb.,38928,16570943.36
2018-10,PR,0304,Oncologia amb.,36659,15777127.13
2018-11,PR,0304,Oncologia amb.,40085,17946868.18
2018-12,PR,0304,Oncologia amb.,40718,17178334.14
2019-01,PR,0304,Oncologia amb.,38822,17304941.23
2019-02,PR,0304,Oncologia amb.,39368,16479043.82
2019-03,PR,0304,Oncologia amb.,39467,17493706.39
2019-04,PR,0304,Oncologia amb.,37747,18049731.56
2019-05,PR,0304,Oncologia amb.,41216,18775158.35
2019-06,PR,0304,Oncologia amb.,41638,19796288.39
2019-07,PR,0304,Oncologia amb.,39509,16758077.63
2019-08,PR,0304,Oncologia amb.,41815,18890399.92
2019-09,PR,0304,Oncologia amb.,40854,18611857.46
2019-10,PR,0304,Oncologia amb.,35873,16931657.27
2019-11,PR,0304,Oncologia amb.,36972,17279114.12
2019-12,PR,0304,Oncologia amb.,44054,19641740.76
2020-01,PR,0304,Oncologia amb.,42237,19609625.57
2020-02,PR,0304,Oncologia amb.,41074,19661824.99
2020-03,PR,0304,Oncologia amb.,20545,9846315.98
2020-04,PR,0304,Oncologia amb.,18222,8162515.69
2020-05,PR,0304,Oncologia amb.,19331,8432909.92
2020-06,PR,0304,Oncologia amb.,27413,12456071.61
2020-07,PR,0304,Oncologia amb.,28473,12283141.65
2020-08,PR,0304,Oncologia amb.,28660,12075669.2
2020-09,PR,0304,Oncologia amb.,29048,13605242.16
2020-10,PR,0304,Oncologia amb.,31706,15003399.35
2020-11,PR,0304,Oncologia amb.,28773,13792593.75
2020-12,PR,0304,Oncologia amb.,33613,14932224.7
2021-01,PR,0304,Oncologia amb.,27537,12020716.12
2021-02,PR,0304,Oncologia amb.,30580,13558292.48
2021-03,PR,0304,Oncologia amb.,30992,14038983.08
2021-04,PR,0304,Oncologia amb.,36554,16076940.49
2021-05,PR,0304,Oncologia amb.,34907,16123839.69
2021-06,PR,0304,Oncologia amb.,37357,15995539.09
2021-07,PR,0304,Oncologia amb.,38737,17697590.76
2021-08,PR,0304,Oncologia amb.,41729,18363658.54
2021-09,PR,0304,Oncologia amb.,41546,17770482.21
2021-10,PR,0304,Oncologia amb.,39187,18312472.8
2021-11,PR,0304,Oncologia amb.,39696,19101187.06
2021-12,PR,0304,Oncologia amb.,43934,18717283.85
2022-01,PR,0304,Oncologia amb.,38524,16126942.31
2022-02,PR,0304,Oncologia amb.,42482,18739321.76
2022-03,PR,0304,Oncologia amb.,43613,20769011.11
2022-04,PR,0304,Oncologia amb.,43841,18494194.67
2022-05,PR,0304,Oncologia amb.,43529,18409022.41
2022-06,PR,0304,Oncologia amb.,43139,20260565.77
2022-07,PR,0304,Oncologia amb.,45910,19672001.55
2022-08,PR,0304,Oncologia amb.,41277,18424155.09
2022-09,PR,0304,Oncologia amb.,41204,18711168.59
2022-10,PR,0304,Oncologia amb.,43070,18414867.05
2022-11,PR,0304,Oncologia amb.,38630,17884382.35
2022-12,PR,0304,Oncologia amb.,43725,19728152.88
2023-01,PR,0304,Oncologia amb.,47176,21680178.4
2023-02,PR,0304,Oncologia amb.,49212,21762867.21
2023-03,PR,0304,Oncologia amb.,47831,22973912.81
2023-04,PR,0304,Oncologia amb.,49241,20883117.91
2023-05,PR,0304,Oncologia amb.,48778,23228289.04
2023-06,PR,0304,Oncologia amb.,46888,22206855.82
2023-07,PR,0304,Oncologia amb.,40563,17978509.93
2023-08,PR,0304,Oncologia amb.,48002,22638586.89
2023-09,PR,0304,Oncologia amb.,51104,22479965.18
2023-10,PR,0304,Oncologia amb.,43286,18909978.05
2023-11,PR,0304,Oncologia amb.,43139,19111355.36
2023-12,PR,0304,Oncologia amb.,45835,21073915.28
2024-01,PR,0304,Oncologia amb.,44747,20490075.76
2024-02,PR,0304,Oncologia amb.,49676,22930499.35
2024-03,PR,0304,Oncologia amb.,49319,21254354.98
2024-04,PR,0304,Oncologia amb.,47594,20200062.3
2024-05,PR,0304,Oncologia amb.,51962,23143660.66
2024-06,PR,0304,Oncologia amb.,51367,23939895.87
2024-07,PR,0304,Oncologia amb.,50335,21339480.9
2024-08,PR,0304,Oncologia amb.,52203,24547082.63
2024-09,PR,0304,Oncologia amb.,45048,21141736.63
2024-10,PR,0304,Oncologia amb.,46338,19455466.05
2024-11,PR,0304,Oncologia amb.,44328,21098397.86
2024-12,PR,0304,Oncologia amb.,49482,22143967.92
2025-01,PR,0304,Oncologia amb.,50645,21813702.87
2025-02,PR,0304,Oncologia amb.,53645,25226890.7
2025-03,PR,0304,Oncologia amb.,47017,21741628.91
2025-04,PR,0304,Oncologia amb.,54770,23960286.47
2025-05,PR,0304,Oncologia amb.,49892,23391114.84
2025-06,PR,0304,Oncologia amb.,56969,25619716.35
2025-07,PR,0304,Oncologia amb.,51970,22261397.15
2025-08,PR,0304,Oncologia amb.,50859,22084330.21
2025-09,PR,0304,Oncologia amb.,49600,21358656.93
2018-01,PE,0304,Oncologia amb.,29139,13076713.26
2018-02,PE,0304,Oncologia amb.,33492,14778549.93
2018-03,PE,0304,Oncologia amb.,34926,15242522.98
2018-04,PE,0304,Oncologia amb.,35414,15213714.93
2018-05,PE,0304,Oncologia amb.,35075,14834951.81
2018-06,PE,0304,Oncologia amb.,32710,14591341.83
2018-07,PE,0304,Oncologia amb.,33578,14757259.01
2018-08,PE,0304,Oncologia amb.,32286,14627399.91
2018-09,PE,0304,Oncologia amb.,33119,15274246.52
2018-10,PE,0304,Oncologia amb.,31507,14959213.16
2018-11,PE,0304,Oncologia amb.,34919,14661541.84
2018-12,PE,0304,Oncologia amb.,34762,14572434.4
2019-01,PE,0304,Oncologia amb.,30931,13150075.24
2019-02,PE,0304,Oncologia amb.,33867,15886090.84
2019-03,PE,0304,Oncologia amb.,33634,14564438.68
2019-04,PE,0304,Oncologia amb.,36935,16375096.1
2019-05,PE,0304,Oncologia amb.,35141,16428855.38
2019-06,PE,0304,Oncologia amb.,35637,16153781.71
2019-07,PE,0304,Oncologia amb.,34712,16016732.87
2019-08,PE,0304,Oncologia amb.,31636,14613474.59
2019-09,PE,0304,Oncologia amb.,32616,14098389.32
2019-10,PE,0304,Oncologia amb.,31072,13038570.61
2019-11,PE,0304,Oncologia amb.,35533,16668355.8
2019-12,PE,0304,Oncologia amb.,32699,14099272.93
2020-01,PE,0304,Oncologia amb.,34406,16188466.27
2020-02,PE,0304,Oncologia amb.,33791,15278048.02
2020-03,PE,0304,Oncologia amb.,14128,6683763.88
2020-04,PE,0304,Oncologia amb.,16251,7112303.28
2020-05,PE,0304,Oncologia amb.,16107,7385320.44
2020-06,PE,0304,Oncologia amb.,21539,9819213.96
2020-07,PE,0304,Oncologia amb.,23966,11527689.06
2020-08,PE,0304,Oncologia amb.,21934,10495912.1
2020-09,PE,0304,Oncologia amb.,27957,11750904.93
2020-10,PE,0304,Oncologia amb.,27424,12242952.25
2020-11,PE,0304,Oncologia amb.,27515,12440777.9
2020-12,PE,0304,Oncologia amb.,24875,10558743.48
2021-01,PE,0304,Oncologia amb.,26261,12051503.27
2021-02,PE,0304,Oncologia amb.,25947,12218674.57
2021-03,PE,0304,Oncologia amb.,27264,13089041.72
2021-04,PE,0304,Oncologia amb.,31886,13806051.45
2021-05,PE,0304,Oncologia amb.,29475,12465246.57
2021-06,PE,0304,Oncologia amb.,30947,13014800.5
2021-07,PE,0304,Oncologia amb.,36409,16733921.14
2021-08,PE,0304,Oncologia amb.,35441,15967339.15
2021-09,PE,0304,Oncologia amb.,30057,13652624.41
2021-10,PE,0304,Oncologia amb.,37699,17715138.39
2021-11,PE,0304,Oncologia amb.,31674,14814657.33
2021-12,PE,0304,Oncologia amb.,31958,14590572.34
2022-01,PE,0304,Oncologia amb.,36013,16374278.42
2022-02,PE,0304,Oncologia amb.,36171,16720208.06
2022-03,PE,0304,Oncologia amb.,38462,18514268.2
2022-04,PE,0304,Oncologia amb.,33470,15824311.88
2022-05,PE,0304,Oncologia amb.,35830,16593632.23
2022-06,PE,0304,Oncologia amb.,31946,14705204.7
2022-07,PE,0304,Oncologia amb.,35609,15762039.94
2022-08,PE,0304,Oncologia amb.,39250,18227235.89
2022-09,PE,0304,Oncologia amb.,36450,17188858.28
2022-10,PE,0304,Oncologia amb.,33112,15802914.01
2022-11,PE,0304,Oncologia amb.,36482,16436141.29
2022-12,PE,0304,Oncologia amb.,35708,16840202.79
2023-01,PE,0304,Oncologia amb.,40041,17065624.44
2023-02,PE,0304,Oncologia amb.,40325,19160560.21
2023-03,PE,0304,Oncologia amb.,38836,16965440.55
2023-04,PE,0304,Oncologia amb.,38977,18751602.86
2023-05,PE,0304,Oncologia amb.,39401,17179984.82
2023-06,PE,0304,Oncologia amb.,38597,17060990.18
2023-07,PE,0304,Oncologia amb.,40812,19462560.38
2023-08,PE,0304,Oncologia amb.,36304,16089586.68
2023-09,PE,0304,Oncologia amb.,35623,15682233.08
2023-10,PE,0304,Oncologia amb.,38230,18078817.21
2023-11,PE,0304,Oncologia amb.,37633,16331608.25
2023-12,PE,0304,Oncologia amb.,38328,16306990.54
2024-01,PE,0304,Oncologia amb.,38621,17752048.42
2024-02,PE,0304,Oncologia amb.,39355,18120628.74
2024-03,PE,0304,Oncologia amb.,43743,19764312.73
2024-04,PE,0304,Oncologia amb.,40669,19050599.81
2024-05,PE,0304,Oncologia amb.,38621,16720490.64
2024-06,PE,0304,Oncologia amb.,43397,19162590.74
2024-07,PE,0304,Oncologia amb.,42983,20477517.01
2024-08,PE,0304,Oncologia amb.,38897,17563164.68
2024-09,PE,0304,Oncologia amb.,38755,17161604.23
2024-10,PE,0304,Oncologia amb.,42719,19503403.61
2024-11,PE,0304,Oncologia amb.,40919,17704953.16
2024-12,PE,0304,Oncologia amb.,40294,18750809.19
2025-01,PE,0304,Oncologia amb.,42530,19104989.49
2025-02,PE,0304,Oncologia amb.,43041,20399282.48
2025-03,PE,0304,Oncologia amb.,43616,20633282.38
2025-04,PE,0304,Oncologia amb.,44017,19761507.81
2025-05,PE,0304,Oncologia amb.,43951,20653299.44
2025-06,PE,0304,Oncologia amb.,41526,18450207.02
