competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total,deflator,valor_total_real,valor_medio,valor_medio_real,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,ano,mes,tempo,data
2025-05,BR,0411,Cir. ORL,30913,36306565.07,0.9723082903553256,35301174.21,1174.4756274059457,1141.952389286061,controle,0,1,1,1,0,0,2025,5,89,2025-05-01
2025-06,BR,0411,Cir. ORL,30983,34530241.06,0.969593428754812,33480294.83,1114.4899157602556,1080.6020988929413,controle,0,1,1,1,0,0,2025,6,90,2025-06-01
2025-07,BR,0411,Cir. ORL,31607,33056674.91,0.9665006267492148,31949297.02,1045.8656281836302,1010.8297851741703,controle,0,1,1,1,0,0,2025,7,91,2025-07-01
2025-08,BR,0411,Cir. ORL,30513,36371058.85,0.9647640514565928,35089490.09,1191.9856733195688,1149.9849274079902,controle,0,1,1,1,0,0,2025,8,92,2025-08-01
2025-09,BR,0411,Cir. ORL,30474,36146816.75,0.9623581560664268,34786183.92,1186.152679333202,1141.5037054538295,controle,0,1,1,1,0,0,2025,9,93,2025-09-01
2018-01,BR,0412,Cir. tor<c3><a1>cica,10744,43895691.27,1.4400473769328803,63211875.07,4085.6004532762477,5883.458215748325,controle,0,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,BR,0412,Cir. tor<c3><a1>cica,11726,54962224.99,1.435453924374881,78895741.55,4687.2100451987035,6728.274053385639,controle,0,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,BR,0412,Cir. tor<c3><a1>cica,11439,54253136.69,1.4341631775151176,77807850.91,4742.821635632486,6801.980147740187,controle,0,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,BR,0412,Cir. tor<c3><a1>cica,12225,51413539.52,1.4310149446369165,73573543.41,4205.606504703477,6018.285759509202,controle,0,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,BR,0412,Cir. tor<c3><a1>cica,12984,60615522.2,1.4253136898774068,86396133.61,4668.478296364757,6654.046026648182,controle,0,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,BR,0412,Cir. tor<c3><a1>cica,12968,58194206.73,1.407578204500698,81912897.02,4487.5236528377545,6316.540485811227,controle,0,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,BR,0412,Cir. tor<c3><a1>cica,13289,62078621.4,1.4029484745347331,87093107.19,4671.429106780043,6553.774338926932,controle,0,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,BR,0412,Cir. tor<c3><a1>cica,12631,57059804.02,1.4042122655737497,80124076.68,4517.441534320324,6343.446811812209,controle,0,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,BR,0412,Cir. tor<c3><a1>cica,12407,57637265.91,1.3975042451968052,80548323.79,4645.544121060691,6492.167630369953,controle,0,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,BR,0412,Cir. tor<c3><a1>cica,11332,47945840.4,1.391243648777307,66704345.94,4231.0130956583125,5886.370097070243,controle,0,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,BR,0412,Cir. tor<c3><a1>cica,12194,59225149.66,1.394171408735652,82570010.33,4856.909107757913,6771.3638125307525,controle,0,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,BR,0412,Cir. tor<c3><a1>cica,11674,53797398.21,1.392083283809937,74890458.76,4608.308909542573,6415.149799554566,controle,0,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,BR,0412,Cir. tor<c3><a1>cica,11549,55230943.79,1.387642826764291,76640822.97,4782.3139483938,6636.143646203134,controle,0,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,BR,0412,Cir. tor<c3><a1>cica,11585,50302505.94,1.3817015102701298,69503048.43,4342.037629693569,5999.399950798447,controle,0,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,BR,0412,Cir. tor<c3><a1>cica,12124,55165124.61,1.3714158910869771,75654328.52,4550.07626278456,6240.046892114813,controle,0,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,BR,0412,Cir. tor<c3><a1>cica,12248,56240565.62,1.3636431252729215,76692060.67,4591.816265512736,6261.598683050294,controle,0,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,BR,0412,Cir. tor<c3><a1>cica,12787,54283365.54,1.361872690774914,73927033.09,4245.199463517635,5781.42121607883,controle,0,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,BR,0412,Cir. tor<c3><a1>cica,13132,55534337.51,1.3617365171232017,75623135.34,4228.932189308559,5758.691390496498,controle,0,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,BR,0412,Cir. tor<c3><a1>cica,12956,52781256.85,1.3591541242870564,71737862.93,4073.885215344242,5537.037892096327,controle,0,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,BR,0412,Cir. tor<c3><a1>cica,12563,58935473.14,1.3576606975197845,80014375.57,4691.194232269362,6369.050033431505,controle,0,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,BR,0412,Cir. tor<c3><a1>cica,12967,55529180.85,1.358203979111429,75419954.39,4282.346020667849,5816.2994054137425,controle,0,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,BR,0412,Cir. tor<c3><a1>cica,12839,55115679.7,1.3568471319794495,74783551.93,4292.832751771945,5824.717807461641,controle,0,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,BR,0412,Cir. tor<c3><a1>cica,11473,50350637.24,1.349962324126405,67971463.27,4388.619998256777,5924.471652575612,controle,0,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,BR,0412,Cir. tor<c3><a1>cica,12087,55227570.82,1.334614260134854,73707503.57,4569.171078017705,6098.080877802598,controle,0,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,BR,0412,Cir. tor<c3><a1>cica,10941,46231698.64,1.3318174435034964,61572182.69,4225.5459866556985,5627.655853212686,controle,0,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,BR,0412,Cir. tor<c3><a1>cica,11976,53815777.35,1.3284962029960066,71494055.87,4493.635383266534,5969.777544255177,controle,0,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,BR,0412,Cir. tor<c3><a1>cica,6921,28073452.46,1.3275669061616937,37269386.43,4056.27112555989,5384.971309059384,controle,0,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,BR,0412,Cir. tor<c3><a1>cica,7111,35085564.15,1.3316951611612935,46723276.01,4933.984552102376,6570.563353958655,controle,0,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,BR,0412,Cir. tor<c3><a1>cica,7142,32422472.22,1.3367749058033465,43341547.25,4539.690873704844,6068.544840380846,controle,0,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,BR,0412,Cir. tor<c3><a1>cica,7109,34589888.31,1.333308304212394,46118985.33,4865.647532705022,6487.408261358841,controle,0,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,BR,0412,Cir. tor<c3><a1>cica,9323,44582270.49,1.328525612009161,59228688.19,4781.966157889092,6352.964516786442,controle,0,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,BR,0412,Cir. tor<c3><a1>cica,9875,46350170.85,1.325344784526298,61429957.2,4693.688187341772,6220.755159493671,controle,0,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,BR,0412,Cir. tor<c3><a1>cica,9975,44189005.6,1.3169165188059402,58193231.42,4429.975498746868,5833.907911779449,controle,0,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,BR,0412,Cir. tor<c3><a1>cica,9459,44354849.91,1.3056876053995046,57913577.77,4689.169035838883,6122.589890051803,controle,0,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,BR,0412,Cir. tor<c3><a1>cica,10298,48653543.59,1.2941694968772963,62965932.03,4724.562399495048,6114.3845436006995,controle,0,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,BR,0412,Cir. tor<c3><a1>cica,10400,47758284.09,1.2769309293313236,60984030.09,4592.142700961539,5863.849047115385,controle,0,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,BR,0412,Cir. tor<c3><a1>cica,9473,41920491.66,1.2737465629240137,53396082.17,4425.2603884725,5636.660210070728,controle,0,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,BR,0412,Cir. tor<c3><a1>cica,10033,48902710.28,1.2628857455126057,61758535.73,4874.186213495465,6155.540290042858,controle,0,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,BR,0412,Cir. tor<c3><a1>cica,10075,49206337.93,1.2512491286164722,61569387.46,4884.0037647642675,6111.105455086848,controle,0,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,BR,0412,Cir. tor<c3><a1>cica,12003,52370783.49,1.2473822436611226,65326385.41,4363.141172206949,5442.504824627176,controle,0,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,BR,0412,Cir. tor<c3><a1>cica,12031,55251448.5,1.2371141958356864,68352351.28,4592.423613997174,5681.3524461807,controle,0,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,BR,0412,Cir. tor<c3><a1>cica,11862,56970273.5,1.2305920579286644,70107166.11,4802.754468049233,5910.231504805261,controle,0,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,BR,0412,Cir. tor<c3><a1>cica,13738,64862723.38,1.2188907071401192,79060570.77,4721.4094759062455,5754.882134954141,controle,0,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,BR,0412,Cir. tor<c3><a1>cica,13386,60730565.05,1.2083778201052038,73385467.81,4536.871735395189,5482.2551777977,controle,0,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,BR,0412,Cir. tor<c3><a1>cica,12765,54847318.39,1.1945213721878252,65516294.02,4296.695526047787,5132.494635330983,controle,0,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,BR,0412,Cir. tor<c3><a1>cica,12520,57912053.58,1.1797741947534075,68323146.38,4625.563384984025,5457.120317891374,controle,0,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,BR,0412,Cir. tor<c3><a1>cica,12271,54450028.52,1.1686718125343314,63634213.52,4437.29349849238,5185.739835384239,controle,0,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,BR,0412,Cir. tor<c3><a1>cica,11868,48890104.31,1.1602023354852886,56722413.2,4119.489746376812,4779.441624536569,controle,0,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,BR,0412,Cir. tor<c3><a1>cica,12166,55414050.95,1.153970892664898,63946201.84,4554.829109814236,5256.1402137103405,controle,0,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,BR,0412,Cir. tor<c3><a1>cica,13264,58430185.78,1.142432326170575,66752533.06,4405.170821773221,5032.60954915561,controle,0,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,BR,0412,Cir. tor<c3><a1>cica,12960,61058592.06,1.1242199627736422,68643288.09,4711.311115740741,5296.550006944445,controle,0,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,BR,0412,Cir. tor<c3><a1>cica,13484,62201202.34,1.1124282236034455,69194373.03,4612.963685849896,5131.590998961732,controle,0,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,BR,0412,Cir. tor<c3><a1>cica,13538,55067284.84,1.1072242695366237,60971834.23,4067.608571428572,4503.754929088492,controle,0,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,BR,0412,Cir. tor<c3><a1>cica,13780,61138068.69,1.0998552394324266,67243025.18,4436.724868650217,4879.755092888245,controle,0,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,BR,0412,Cir. tor<c3><a1>cica,13562,66883299.87,1.1073854605642637,74065593.83,4931.669360713759,5461.258946320601,controle,0,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,BR,0412,Cir. tor<c3><a1>cica,13161,60854375.96,1.1113864517907102,67632728.97,4623.841346402249,5138.874627307955,controle,0,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,BR,0412,Cir. tor<c3><a1>cica,12782,58617268.06,1.114618846445402,65335911.71,4585.923021436395,5111.556228289783,controle,0,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,BR,0412,Cir. tor<c3><a1>cica,13238,56968909.74,1.1080811675568163,63126176.02,4303.43781084756,4768.558394017224,controle,0,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,BR,0412,Cir. tor<c3><a1>cica,12960,63172623.66,1.103556585556037,69714564.87,4874.430837962963,5379.210252314815,controle,0,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,BR,0412,Cir. tor<c3><a1>cica,12850,52840844.24,1.096756694052909,57953549.64,4112.127956420233,4510.003863035019,controle,0,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,BR,0412,Cir. tor<c3><a1>cica,12892,59066168.7,1.0909745290489494,64439685.58,4581.614078498294,4998.424261557555,controle,0,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,BR,0412,Cir. tor<c3><a1>cica,12865,59158109.25,1.0818866809291443,64002370.47,4598.376156237855,4974.921917605908,controle,0,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,BR,0412,Cir. tor<c3><a1>cica,13500,63686180.74,1.0742594389128632,68415480.79,4717.49486962963,5067.813391851852,controle,0,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,BR,0412,Cir. tor<c3><a1>cica,14158,66373061.39,1.0677461871711194,70869583.23,4688.025242972171,5005.621078542167,controle,0,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,BR,0412,Cir. tor<c3><a1>cica,13786,57490158.5,1.0652960063564991,61244036.25,4170.184136080081,4442.480505585377,controle,0,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,BR,0412,Cir. tor<c3><a1>cica,14182,66975187.17,1.066148925496897,71405523.84,4722.548806233253,5034.940335636723,controle,0,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,BR,0412,Cir. tor<c3><a1>cica,13646,61655173.51,1.0648710802006562,65654811.22,4518.186538912501,4811.286180565733,controle,0,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,BR,0412,Cir. tor<c3><a1>cica,13248,57575460.96,1.0624274969576537,61169752.87,4345.973804347826,4617.282070501207,controle,0,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,BR,0412,Cir. tor<c3><a1>cica,13289,62366112.44,1.059672348850642,66087644.86,4693.062867032884,4973.108951764617,controle,0,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,BR,0412,Cir. tor<c3><a1>cica,13256,64939242.36,1.0571352243122925,68649560.54,4898.856544960772,5178.753812613157,controle,0,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,BR,0412,Cir. tor<c3><a1>cica,13128,55762113.18,1.0541835104829405,58783500.22,4247.571083180987,4477.719395185863,controle,0,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,BR,0412,Cir. tor<c3><a1>cica,12711,58523050.9,1.048312957918596,61350472.6,4604.126418063095,4826.5653843128,controle,0,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,BR,0412,Cir. tor<c3><a1>cica,12794,54948011.25,1.043928458393344,57361792.68,4294.826578865093,4483.491689854619,controle,0,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,BR,0412,Cir. tor<c3><a1>cica,12930,63358183.97,1.0353351764289835,65596956.58,4900.091567672081,5073.237167826759,controle,0,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,BR,0412,Cir. tor<c3><a1>cica,13767,65346156.27,1.0336812863707905,67547098.87,4746.579230769231,4906.450124936443,controle,0,1,1,0,0,0,2024,3,75,2024-03-01
2024-04,BR,0412,Cir. tor<c3><a1>cica,14256,62135360.91,1.0297681673349175,63985016.73,4358.541029040403,4488.2868076599325,controle,0,1,1,0,0,0,2024,4,76,2024-04-01
2024-05,BR,0412,Cir. tor<c3><a1>cica,14950,69930020.18,1.0250529238850463,71681971.65,4677.593323076923,4794.780712374582,controle,0,1,1,0,0,0,2024,5,77,2024-05-01
2024-06,BR,0412,Cir. tor<c3><a1>cica,14074,59775746.97,1.0229048237551606,61144899.92,4247.246480744636,4344.528912889015,controle,0,1,1,0,0,0,2024,6,78,2024-06-01
2024-07,BR,0412,Cir. tor<c3><a1>cica,13713,65805086.23,1.0190325002541945,67057521.55,4798.73741923722,4890.069390359513,controle,0,1,1,0,0,0,2024,7,79,2024-07-01
2024-08,BR,0412,Cir. tor<c3><a1>cica,13791,60527005.9,1.0192363475236994,61691324.42,4388.8772315278075,4473.303199187876,controle,0,1,1,0,0,0,2024,8,80,2024-08-01
2024-09,BR,0412,Cir. tor<c3><a1>cica,13117,57309018.55,1.014771353568,58155550.33,4369.064462148357,4433.601458412747,controle,0,1,1,0,0,0,2024,9,81,2024-09-01
2024-10,BR,0412,Cir. tor<c3><a1>cica,12795,59379216.98,1.00912028,59920772.07,4640.814144587729,4683.1396694021105,controle,0,1,1,0,0,0,2024,10,82,2024-10-01
2024-11,BR,0412,Cir. tor<c3><a1>cica,13047,63348777.87,1.0052,63678191.51,4855.4286709588405,4880.676899670422,controle,0,1,1,0,0,0,2024,11,83,2024-11-01
2024-12,BR,0412,Cir. tor<c3><a1>cica,13928,57223517.29,1,57223517.29,4108.523642303274,4108.523642303274,controle,0,1,1,0,0,0,2024,12,84,2024-12-01
2025-01,BR,0412,Cir. tor<c3><a1>cica,14323,66969880.32,0.998402555910543,66862899.68,4675.688076520282,4668.218926202611,controle,0,1,1,1,0,0,2025,1,85,2025-01-01
2025-02,BR,0412,Cir. tor<c3><a1>cica,14864,64358343.29,0.9854926028136836,63424671.24,4329.8131922766415,4266.998872443488,controle,0,1,1,1,0,0,2025,2,86,2025-02-01
2025-03,BR,0412,Cir. tor<c3><a1>cica,15240,62021267.78,0.9800045771814674,60781126.31,4069.63699343832,3988.262881233596,controle,0,1,1,1,0,0,2025,3,87,2025-03-01
2025-04,BR,0412,Cir. tor<c3><a1>cica,14521,65685853.59,0.9758086002006048,64096820.84,4523.507581433786,4414.077600716204,controle,0,1,1,1,0,0,2025,4,88,2025-04-01
2025-05,BR,0412,Cir. tor<c3><a1>cica,14418,61307975.17,0.9723082903553256,59610252.52,4252.183046885837,4134.432828408933,controle,0,1,1,1,0,0,2025,5,89,2025-05-01
2025-06,BR,0412,Cir. tor<c3><a1>cica,14938,65125851.99,0.969593428754812,63145598.13,4359.743740125854,4227.178881376356,controle,0,1,1,1,0,0,2025,6,90,2025-06-01
2025-07,BR,0412,Cir. tor<c3><a1>cica,14755,70851424.28,0.9665006267492148,68477945.97,4801.858643171806,4640.9993880040665,controle,0,1,1,1,0,0,2025,7,91,2025-07-01
2025-08,BR,0412,Cir. tor<c3><a1>cica,15182,62562190.8,0.9647640514565928,60357752.66,4120.813516005796,3975.612742721644,controle,0,1,1,1,0,0,2025,8,92,2025-08-01
2025-09,BR,0412,Cir. tor<c3><a1>cica,14400,60546809.31,0.9623581560664268,58267715.76,4204.639535416667,4046.36915,controle,0,1,1,1,0,0,2025,9,93,2025-09-01
2018-01,BR,0413,Cir. reparadora,17289,20971671.4,1.4400473769328803,30200200.39,1213.0066169240556,1746.786996934467,controle,0,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,BR,0413,Cir. reparadora,18450,24880976.93,1.435453924374881,35715495.98,1348.5624352303523,1935.799240108401,controle,0,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,BR,0413,Cir. reparadora,18374,25471948.37,1.4341631775151176,36530930.41,1386.3039278328072,1988.186046043322,controle,0,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,BR,0413,Cir. reparadora,18163,21807248.27,1.4310149446369165,31206498.18,1200.6413186147663,1718.1356703187798,controle,0,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,BR,0413,Cir. reparadora,18960,24541001.22,1.4253136898774068,34978625,1294.3566044303798,1844.864187763713,controle,0,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,BR,0413,Cir. reparadora,18688,23314123.6,1.407578204500698,32816452.24,1247.5451412671234,1756.0173501712327,controle,0,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,BR,0413,Cir. reparadora,18565,24041880.86,1.4029484745347331,33729520.08,1295.011088607595,1816.833831403178,controle,0,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,BR,0413,Cir. reparadora,17896,24380228.24,1.4042122655737497,34235015.53,1362.3283549396513,1912.9981856280733,controle,0,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,BR,0413,Cir. reparadora,18558,25802939.06,1.3975042451968052,36059716.87,1390.3943884039227,1943.0820600280201,controle,0,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,BR,0413,Cir. reparadora,17852,23807203.28,1.391243648777307,33121620.36,1333.5874568675779,1855.3450795429083,controle,0,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,BR,0413,Cir. reparadora,17335,24541970.24,1.394171408735652,34215713.22,1415.7467689645225,1973.7936671473897,controle,0,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,BR,0413,Cir. reparadora,17213,24268650.13,1.392083283809937,33783982.17,1409.9024069017603,1962.7015726485797,controle,0,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,BR,0413,Cir. reparadora,17996,24619019.15,1.387642826764291,34162405.33,1368.027292176039,1898.3332590575683,controle,0,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,BR,0413,Cir. reparadora,17111,20919398.42,1.3817015102701298,28904364.39,1222.5701840921047,1689.227069721232,controle,0,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,BR,0413,Cir. reparadora,17873,21583512.84,1.3714158910869771,29599972.49,1207.60436636267,1656.1278179376714,controle,0,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,BR,0413,Cir. reparadora,19960,24815799.92,1.3636431252729215,33839894.96,1243.2765490981965,1695.3855190380762,controle,0,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,BR,0413,Cir. reparadora,19710,25183448.46,1.361872690774914,34296650.72,1277.6990593607306,1740.0634561136478,controle,0,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,BR,0413,Cir. reparadora,19635,26210130.11,1.3617365171232017,35691291.29,1334.8678436465495,1817.7382882607587,controle,0,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,BR,0413,Cir. reparadora,19646,23493503.23,1.3591541242870564,31931291.81,1195.8415570599614,1625.3329843225083,controle,0,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,BR,0413,Cir. reparadora,18558,23100685.77,1.3576606975197845,31362893.16,1244.783153895894,1689.9931652117684,controle,0,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,BR,0413,Cir. reparadora,19342,24949571.99,1.358203979111429,33886607.95,1289.9168643366766,1751.9702176610485,controle,0,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,BR,0413,Cir. reparadora,18206,22218475.66,1.3568471319794495,30147074.98,1220.3930385587169,1655.8867944633637,controle,0,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,BR,0413,Cir. reparadora,18322,23005930.39,1.349962324126405,31057139.26,1255.645147363825,1695.0736415238512,controle,0,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,BR,0413,Cir. reparadora,17570,21610127.18,1.334614260134854,28841183.9,1229.9446317586796,1641.5016448491747,controle,0,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,BR,0413,Cir. reparadora,18001,23365205.68,1.3318174435034964,31118188.5,1297.9948713960334,1728.692211543803,controle,0,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,BR,0413,Cir. reparadora,17841,23269538.64,1.3284962029960066,30913493.73,1304.2732268370607,1732.7220295947536,controle,0,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,BR,0413,Cir. reparadora,10360,12392727.69,1.3275669061616937,16452175.16,1196.2092364864864,1588.0477953667953,controle,0,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,BR,0413,Cir. reparadora,11132,14588063.77,1.3316951611612935,19426853.93,1310.4620706072583,1745.1359980237155,controle,0,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,BR,0413,Cir. reparadora,11262,14160776.34,1.3367749058033465,18929770.46,1257.394453915823,1680.8533528680518,controle,0,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,BR,0413,Cir. reparadora,11316,15207966.43,1.333308304212394,20276907.93,1343.9348206079887,1791.879456521739,controle,0,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,BR,0413,Cir. reparadora,13815,16871351.06,1.328525612009161,22414021.99,1221.2342424900469,1622.4409692363372,controle,0,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,BR,0413,Cir. reparadora,14529,18183129.28,1.325344784526298,24098915.56,1251.505904053961,1658.6768229059123,controle,0,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,BR,0413,Cir. reparadora,13937,19403166.79,1.3169165188059402,25552350.86,1392.205409342039,1833.4183009255937,controle,0,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,BR,0413,Cir. reparadora,15380,18559868.75,1.3056876053995046,24233390.58,1206.7534947984395,1575.6430806241872,controle,0,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,BR,0413,Cir. reparadora,16071,18975823.69,1.2941694968772963,24557932.2,1180.7494051396927,1528.0898637296993,controle,0,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,BR,0413,Cir. reparadora,15833,22600755.08,1.2769309293313236,28859603.19,1427.4461618139328,1822.7501541085076,controle,0,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,BR,0413,Cir. reparadora,14746,18438702.84,1.2737465629240137,23486234.37,1250.4206455988065,1592.71899972874,controle,0,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,BR,0413,Cir. reparadora,14612,17370872.33,1.2628857455126057,21937427.05,1188.808673008486,1501.329527101013,controle,0,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,BR,0413,Cir. reparadora,15837,21583213.37,1.2512491286164722,27005976.92,1362.8347142766938,1705.2457485634907,controle,0,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,BR,0413,Cir. reparadora,17884,24546849.37,1.2473822436611226,30619304.04,1372.559235629613,1712.106018787743,controle,0,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,BR,0413,Cir. reparadora,18512,24308994.59,1.2371141958356864,30073002.29,1313.1479359334485,1624.513952571305,controle,0,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,BR,0413,Cir. reparadora,18194,23316928.92,1.2305920579286644,28693627.54,1281.572437067165,1577.092862482137,controle,0,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,BR,0413,Cir. reparadora,20110,27176116.87,1.2188907071401192,33124716.31,1351.3732904027847,1647.1763455992043,controle,0,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,BR,0413,Cir. reparadora,19388,23440426.16,1.2083778201052038,28324891.07,1209.0172354033423,1460.9496116154323,controle,0,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,BR,0413,Cir. reparadora,19180,26046498.52,1.1945213721878252,31113099.15,1358.0030510948905,1622.1636678832117,controle,0,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,BR,0413,Cir. reparadora,20109,24501225.85,1.1797741947534075,28905914,1218.4208986026158,1437.4615346362325,controle,0,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,BR,0413,Cir. reparadora,18891,26418865.01,1.1686718125343314,30874982.86,1398.4894928802075,1634.3752506484568,controle,0,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,BR,0413,Cir. reparadora,18240,25620658.08,1.1602023354852886,29725147.34,1404.641342105263,1629.6681655701755,controle,0,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,BR,0413,Cir. reparadora,18702,26297521.09,1.153970892664898,30346573.89,1406.134161586996,1622.6378938081489,controle,0,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,BR,0413,Cir. reparadora,18574,23576139.26,1.142432326170575,26934143.62,1269.3086712609024,1450.0992581027242,controle,0,0,0,0,0,0,2022,2,50,2022-02-01
