cod_subgrupo,nome_subgrupo,competencia,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,tempo,data,qtd_aprovada,valor_total_real,log_qtd
0208,Medicina nuclear,2018-07,tratamento_2024,1,0,0,0,0,0,7,2018-07-01,87517,45829447.42,11.379599765475138
0208,Medicina nuclear,2018-08,tratamento_2024,1,0,0,0,0,0,8,2018-08-01,89342,43375715.32,11.400238173925942
0208,Medicina nuclear,2018-09,tratamento_2024,1,0,0,0,0,0,9,2018-09-01,84490,40064517.43,11.344400298797053
0208,Medicina nuclear,2018-10,tratamento_2024,1,0,0,0,0,0,10,2018-10-01,88795,42276555.72,11.394096882920659
0208,Medicina nuclear,2018-11,tratamento_2024,1,0,0,0,0,0,11,2018-11-01,82956,39375820.54,11.326077680243761
0208,Medicina nuclear,2018-12,tratamento_2024,1,0,0,0,0,0,12,2018-12-01,85771,41468975.65,11.359447891889122
0208,Medicina nuclear,2019-01,tratamento_2024,1,0,0,0,0,0,13,2019-01-01,82329,40798799.46,11.31849084029247
0208,Medicina nuclear,2019-02,tratamento_2024,1,0,0,0,0,0,14,2019-02-01,88990,46032048.78,11.396290520005437
0208,Medicina nuclear,2019-03,tratamento_2024,1,0,0,0,0,0,15,2019-03-01,87355,43086746.28,11.377747002384663
0208,Medicina nuclear,2019-04,tratamento_2024,1,0,0,0,0,0,16,2019-04-01,92053,44675734.16,11.430130640361313
0208,Medicina nuclear,2019-05,tratamento_2024,1,0,0,0,0,0,17,2019-05-01,92110,46736764.09,11.430749650507867
0208,Medicina nuclear,2019-06,tratamento_2024,1,0,0,0,0,0,18,2019-06-01,90410,40986165.58,11.412121220393614
0208,Medicina nuclear,2019-07,tratamento_2024,1,0,0,0,0,0,19,2019-07-01,90328,41326018.5,11.411213839563404
0208,Medicina nuclear,2019-08,tratamento_2024,1,0,0,0,0,0,20,2019-08-01,89759,45044136,11.404894720756523
0208,Medicina nuclear,2019-09,tratamento_2024,1,0,0,0,0,0,21,2019-09-01,88180,41666391.93,11.387146799287635
0208,Medicina nuclear,2019-10,tratamento_2024,1,0,0,0,0,0,22,2019-10-01,85848,38857206.05,11.360345218034135
0208,Medicina nuclear,2019-11,tratamento_2024,1,0,0,0,0,0,23,2019-11-01,87924,42222715.55,11.384239457342183
0208,Medicina nuclear,2019-12,tratamento_2024,1,0,0,0,0,0,24,2019-12-01,87218,42433876.4,11.376177476070769
0208,Medicina nuclear,2020-01,tratamento_2024,1,0,0,0,0,0,25,2020-01-01,91721,43974421.12,11.426517542229089
0208,Medicina nuclear,2020-02,tratamento_2024,1,0,0,0,0,0,26,2020-02-01,88041,40732759.93,11.385569252329214
0208,Medicina nuclear,2020-03,tratamento_2024,1,0,0,0,0,0,27,2020-03-01,38437,16726849.15,10.55680183259435
0208,Medicina nuclear,2020-04,tratamento_2024,1,0,0,0,0,0,28,2020-04-01,41873,20106528.32,10.642420388245206
0208,Medicina nuclear,2020-05,tratamento_2024,1,0,0,0,0,0,29,2020-05-01,41920,20320462.74,10.64354217367223
0208,Medicina nuclear,2020-06,tratamento_2024,1,0,0,0,0,0,30,2020-06-01,61259,29888059.78,11.022882380386767
0208,Medicina nuclear,2020-07,tratamento_2024,1,0,0,0,0,0,31,2020-07-01,59524,28126082.99,10.994151671355063
0208,Medicina nuclear,2020-08,tratamento_2024,1,0,0,0,0,0,32,2020-08-01,60109,26606071.69,11.003931496033207
0208,Medicina nuclear,2020-09,tratamento_2024,1,0,0,0,0,0,33,2020-09-01,72707,34990161.07,11.19420669873299
0208,Medicina nuclear,2020-10,tratamento_2024,1,0,0,0,0,0,34,2020-10-01,73132,34668855.26,11.200034980259629
0208,Medicina nuclear,2020-11,tratamento_2024,1,0,0,0,0,0,35,2020-11-01,67947,31901499.27,11.126497985739201
0208,Medicina nuclear,2020-12,tratamento_2024,1,0,0,0,0,0,36,2020-12-01,72125,34332986.37,11.186169868532309
0208,Medicina nuclear,2021-01,tratamento_2024,1,0,0,0,0,0,37,2021-01-01,67213,28896728.2,11.1156368381462
0208,Medicina nuclear,2021-02,tratamento_2024,1,0,0,0,0,0,38,2021-02-01,67971,29120604.07,11.126851134653997
0208,Medicina nuclear,2021-03,tratamento_2024,1,0,0,0,0,0,39,2021-03-01,69191,32146062.21,11.144640527986347
0208,Medicina nuclear,2021-04,tratamento_2024,1,0,0,0,0,0,40,2021-04-01,80561,36132146.95,11.296782353300763
0208,Medicina nuclear,2021-05,tratamento_2024,1,0,0,0,0,0,41,2021-05-01,80776,34981238.03,11.299447550522352
0208,Medicina nuclear,2021-06,tratamento_2024,1,0,0,0,0,0,42,2021-06-01,81168,34665425.61,11.304288679856738
0208,Medicina nuclear,2021-07,tratamento_2024,1,0,0,0,0,0,43,2021-07-01,92633,41576910.42,11.436411523869982
0208,Medicina nuclear,2021-08,tratamento_2024,1,0,0,0,0,0,44,2021-08-01,90697,37887287.45,11.41529058514346
0208,Medicina nuclear,2021-09,tratamento_2024,1,0,0,0,0,0,45,2021-09-01,88916,38734086.09,11.395458629317355
0208,Medicina nuclear,2021-10,tratamento_2024,1,0,0,0,0,0,46,2021-10-01,93546,36029890.59,11.44621926277542
0208,Medicina nuclear,2021-11,tratamento_2024,1,0,0,0,0,0,47,2021-11-01,90696,34605284.39,11.41527955948123
0208,Medicina nuclear,2021-12,tratamento_2024,1,0,0,0,0,0,48,2021-12-01,89306,38091096.29,11.39983515125046
0208,Medicina nuclear,2022-01,tratamento_2024,1,0,0,0,0,0,49,2022-01-01,93865,36835417.42,11.449623512299967
0208,Medicina nuclear,2022-02,tratamento_2024,1,0,0,0,0,0,50,2022-02-01,93005,36918739.14,11.44041928618335
0208,Medicina nuclear,2022-03,tratamento_2024,1,0,0,0,0,0,51,2022-03-01,96531,35616196.31,11.477629838575504
0208,Medicina nuclear,2022-04,tratamento_2024,1,0,0,0,0,0,52,2022-04-01,103412,40836979.5,11.54648595849219
0208,Medicina nuclear,2022-05,tratamento_2024,1,0,0,0,0,0,53,2022-05-01,93059,34711984.45,11.440999725398639
0208,Medicina nuclear,2022-06,tratamento_2024,1,0,0,0,0,0,54,2022-06-01,95398,35360898.86,11.465823375201145
0208,Medicina nuclear,2022-07,tratamento_2024,1,0,0,0,0,0,55,2022-07-01,97855,36245103.65,11.491252289288735
0208,Medicina nuclear,2022-08,tratamento_2024,1,0,0,0,0,0,56,2022-08-01,96610,39517369.98,11.478447885353338
0208,Medicina nuclear,2022-09,tratamento_2024,1,0,0,0,0,0,57,2022-09-01,96696,39467396.03,11.479337657175236
0208,Medicina nuclear,2022-10,tratamento_2024,1,0,0,0,0,0,58,2022-10-01,89531,33613087.12,11.402351382259514
0208,Medicina nuclear,2022-11,tratamento_2024,1,0,0,0,0,0,59,2022-11-01,92213,34500058.1,11.431867241835366
0208,Medicina nuclear,2022-12,tratamento_2024,1,0,0,0,0,0,60,2022-12-01,89319,36501979.76,11.399980705954095
0208,Medicina nuclear,2023-01,tratamento_2024,1,1,0,0,0,0,61,2023-01-01,95125,38583722.59,11.462957607592305
0208,Medicina nuclear,2023-02,tratamento_2024,1,1,0,0,0,0,62,2023-02-01,92048,33038298.12,11.43007632294116
0208,Medicina nuclear,2023-03,tratamento_2024,1,1,0,0,0,0,63,2023-03-01,100743,35915094.77,11.520337924685682
0208,Medicina nuclear,2023-04,tratamento_2024,1,1,0,0,0,0,64,2023-04-01,97947,34066127.11,11.492192004583316
0208,Medicina nuclear,2023-05,tratamento_2024,1,1,0,0,0,0,65,2023-05-01,93939,35115464,11.450411559580987
0208,Medicina nuclear,2023-06,tratamento_2024,1,1,0,0,0,0,66,2023-06-01,102906,37679038.05,11.541580946719279
0208,Medicina nuclear,2023-07,tratamento_2024,1,1,0,0,0,0,67,2023-07-01,99606,38541587.69,11.508987722227586
0208,Medicina nuclear,2023-08,tratamento_2024,1,1,0,0,0,0,68,2023-08-01,95209,36743526.97,11.463840257279736
0208,Medicina nuclear,2023-09,tratamento_2024,1,1,0,0,0,0,69,2023-09-01,92157,36261484.16,11.431259774305351
0208,Medicina nuclear,2023-10,tratamento_2024,1,1,0,0,0,0,70,2023-10-01,96841,33484455.11,11.480836063461615
0208,Medicina nuclear,2023-11,tratamento_2024,1,1,0,0,0,0,71,2023-11-01,93552,33265198.29,11.446283399600668
0208,Medicina nuclear,2023-12,tratamento_2024,1,1,0,0,0,0,72,2023-12-01,98261,34534663.34,11.495392659677922
0208,Medicina nuclear,2024-01,tratamento_2024,1,1,0,0,0,0,73,2024-01-01,96030,36579886.1,11.472426334990274
0208,Medicina nuclear,2024-02,tratamento_2024,1,1,0,0,0,0,74,2024-02-01,96936,34079231.85,11.481816561942988
0208,Medicina nuclear,2024-03,tratamento_2024,1,1,1,0,0,1,75,2024-03-01,107327,38881757.16,11.583644845182882
0208,Medicina nuclear,2024-04,tratamento_2024,1,1,1,0,0,1,76,2024-04-01,112494,38468830.94,11.630664055194483
0208,Medicina nuclear,2024-05,tratamento_2024,1,1,1,0,0,1,77,2024-05-01,107815,37912522.68,11.588181349448995
0208,Medicina nuclear,2024-06,tratamento_2024,1,1,1,0,0,1,78,2024-06-01,110613,37054759.52,11.613801942337991
0208,Medicina nuclear,2024-07,tratamento_2024,1,1,1,0,0,1,79,2024-07-01,108781,38512983.1,11.597101158540609
0208,Medicina nuclear,2024-08,tratamento_2024,1,1,1,0,0,1,80,2024-08-01,114196,40844625.31,11.645680306156715
0208,Medicina nuclear,2024-09,tratamento_2024,1,1,1,0,0,1,81,2024-09-01,105395,37896467.55,11.565479963705117
0208,Medicina nuclear,2024-10,tratamento_2024,1,1,1,0,0,1,82,2024-10-01,102123,33618799.78,11.533943040192698
0208,Medicina nuclear,2024-11,tratamento_2024,1,1,1,0,0,1,83,2024-11-01,108708,40047778.38,11.596429866369977
0208,Medicina nuclear,2024-12,tratamento_2024,1,1,1,0,0,1,84,2024-12-01,107080,39826307.44,11.581340836402786
0208,Medicina nuclear,2025-01,tratamento_2024,1,1,1,1,0,1,85,2025-01-01,109040,38969566.02,11.599479237274803
0208,Medicina nuclear,2025-02,tratamento_2024,1,1,1,1,0,1,86,2025-02-01,108101,39298757.21,11.590830504843755
0208,Medicina nuclear,2025-03,tratamento_2024,1,1,1,1,0,1,87,2025-03-01,119179,41944535.99,11.68839023430097
0208,Medicina nuclear,2025-04,tratamento_2024,1,1,1,1,0,1,88,2025-04-01,117591,40738936.31,11.674976284921824
0208,Medicina nuclear,2025-05,tratamento_2024,1,1,1,1,0,1,89,2025-05-01,120228,38264040.74,11.697153536542698
0208,Medicina nuclear,2025-06,tratamento_2024,1,1,1,1,0,1,90,2025-06-01,115996,39389966.56,11.661319607685106
0208,Medicina nuclear,2025-07,tratamento_2024,1,1,1,1,0,1,91,2025-07-01,119162,39584213.87,11.688247582743937
0208,Medicina nuclear,2025-08,tratamento_2024,1,1,1,1,0,1,92,2025-08-01,111056,39924494.7,11.61779886200504
0208,Medicina nuclear,2025-09,tratamento_2024,1,1,1,1,0,1,93,2025-09-01,116427,41794888.67,11.665028335180182
0301,Consultas espec.,2018-01,controle,0,0,0,0,0,0,1,2018-01-01,15263575,222461523.65,16.540979894506616
0301,Consultas espec.,2018-02,controle,0,0,0,0,0,0,2,2018-02-01,15245872,217046862.63,16.539819401441875
0301,Consultas espec.,2018-03,controle,0,0,0,0,0,0,3,2018-03-01,15603862,215246741.32,16.56302906977009
0301,Consultas espec.,2018-04,controle,0,0,0,0,0,0,4,2018-04-01,15361832,225819353.84,16.547396614501334
0301,Consultas espec.,2018-05,controle,0,0,0,0,0,0,5,2018-05-01,16109738,215151876.9,16.5949345539046
0301,Consultas espec.,2018-06,controle,0,0,0,0,0,0,6,2018-06-01,15512561,218582954.24,16.557160705263804
0301,Consultas espec.,2018-07,controle,0,0,0,0,0,0,7,2018-07-01,15528246,221101250.28,16.55817131045357
0301,Consultas espec.,2018-08,controle,0,0,0,0,0,0,8,2018-08-01,15286986,209184400.1,16.542512501587048
0301,Consultas espec.,2018-09,controle,0,0,0,0,0,0,9,2018-09-01,14907715,210103340.64,16.517389489225426
0301,Consultas espec.,2018-10,controle,0,0,0,0,0,0,10,2018-10-01,15361072,219297975.21,16.547347140014764
0301,Consultas espec.,2018-11,controle,0,0,0,0,0,0,11,2018-11-01,14945197,201611490.43,16.519900602190532
0301,Consultas espec.,2018-12,controle,0,0,0,0,0,0,12,2018-12-01,15056367,198974941.15,16.527311582591487
0301,Consultas espec.,2019-01,controle,0,0,0,0,0,0,13,2019-01-01,15702583,207915319.89,16.56933584276301
0301,Consultas espec.,2019-02,controle,0,0,0,0,0,0,14,2019-02-01,15337710,204398438.9,16.54582512503789
0301,Consultas espec.,2019-03,controle,0,0,0,0,0,0,15,2019-03-01,15448411,223096961.6,16.553016772853955
0301,Consultas espec.,2019-04,controle,0,0,0,0,0,0,16,2019-04-01,15342276,213885402.58,16.546122778350774
0301,Consultas espec.,2019-05,controle,0,0,0,0,0,0,17,2019-05-01,16358256,222097127.91,16.61024334312075
0301,Consultas espec.,2019-06,controle,0,0,0,0,0,0,18,2019-06-01,15561903,211837737.22,16.56033643426709
0301,Consultas espec.,2019-07,controle,0,0,0,0,0,0,19,2019-07-01,16125042,211772795.37,16.595884087309223
0301,Consultas espec.,2019-08,controle,0,0,0,0,0,0,20,2019-08-01,16017340,221481387.69,16.58918250580331
0301,Consultas espec.,2019-09,controle,0,0,0,0,0,0,21,2019-09-01,15208160,216114026.97,16.53734274962777
0301,Consultas espec.,2019-10,controle,0,0,0,0,0,0,22,2019-10-01,15477865,218559140.65,16.554921561325784
0301,Consultas espec.,2019-11,controle,0,0,0,0,0,0,23,2019-11-01,14704417,190002580.59,16.503658550812286
0301,Consultas espec.,2019-12,controle,0,0,0,0,0,0,24,2019-12-01,15357598,208555989.16,16.547120958361155
0301,Consultas espec.,2020-01,controle,0,0,0,0,0,0,25,2020-01-01,15018009,202048912.7,16.52476070550937
0301,Consultas espec.,2020-02,controle,0,0,0,0,0,0,26,2020-02-01,15409786,206370859.33,16.550513385007392
0301,Consultas espec.,2020-03,controle,0,0,0,0,0,0,27,2020-03-01,7154979,92405047.74,15.783319175720703
0301,Consultas espec.,2020-04,controle,0,0,0,0,0,0,28,2020-04-01,7437561,101245866.8,15.82205366493573
0301,Consultas espec.,2020-05,controle,0,0,0,0,0,0,29,2020-05-01,6982666,98629222.62,15.758941493450658
0301,Consultas espec.,2020-06,controle,0,0,0,0,0,0,30,2020-06-01,10763904,138999421.5,16.19170896507464
0301,Consultas espec.,2020-07,controle,0,0,0,0,0,0,31,2020-07-01,10739167,142029676.42,16.189408176632693
0301,Consultas espec.,2020-08,controle,0,0,0,0,0,0,32,2020-08-01,10285712,133553907.35,16.146266402925008
0301,Consultas espec.,2020-09,controle,0,0,0,0,0,0,33,2020-09-01,12517724,159947857.05,16.342656197859924
0301,Consultas espec.,2020-10,controle,0,0,0,0,0,0,34,2020-10-01,12694766,163307550.22,16.356700419269934
0301,Consultas espec.,2020-11,controle,0,0,0,0,0,0,35,2020-11-01,12491195,152866330.4,16.340534634122672
0301,Consultas espec.,2020-12,controle,0,0,0,0,0,0,36,2020-12-01,12656153,166116187.66,16.353654137057134
0301,Consultas espec.,2021-01,controle,0,0,0,0,0,0,37,2021-01-01,11645848,138274937.2,16.27046036546997
0301,Consultas espec.,2021-02,controle,0,0,0,0,0,0,38,2021-02-01,11898622,149801035.26,16.29193323710063
0301,Consultas espec.,2021-03,controle,0,0,0,0,0,0,39,2021-03-01,12292053,157585225.99,16.324463595324065
0301,Consultas espec.,2021-04,controle,0,0,0,0,0,0,40,2021-04-01,13772933,178786060.37,16.43821591990367
0301,Consultas espec.,2021-05,controle,0,0,0,0,0,0,41,2021-05-01,14551015,172990340.14,16.493171377322597
0301,Consultas espec.,2021-06,controle,0,0,0,0,0,0,42,2021-06-01,14018946,163880490.19,16.455920329760033
0301,Consultas espec.,2021-07,controle,0,0,0,0,0,0,43,2021-07-01,16588755,207616773.19,16.624235674424437
0301,Consultas espec.,2021-08,controle,0,0,0,0,0,0,44,2021-08-01,17592703,223603069.28,16.682994828606112
0301,Consultas espec.,2021-09,controle,0,0,0,0,0,0,45,2021-09-01,15857928,198650662.18,16.579180185568994
0301,Consultas espec.,2021-10,controle,0,0,0,0,0,0,46,2021-10-01,16401302,199075481.17,16.612871340857858
0301,Consultas espec.,2021-11,controle,0,0,0,0,0,0,47,2021-11-01,16213638,183130426.54,16.601363359572417
0301,Consultas espec.,2021-12,controle,0,0,0,0,0,0,48,2021-12-01,15902773,196941112.76,16.582004117381945
0301,Consultas espec.,2022-01,controle,0,0,0,0,0,0,49,2022-01-01,16062225,186834138.14,16.591980862108457
0301,Consultas espec.,2022-02,controle,0,0,0,0,0,0,50,2022-02-01,16215488,192486827.28,16.601477454530627
0301,Consultas espec.,2022-03,controle,0,0,0,0,0,0,51,2022-03-01,16797909,175925773.09,16.636765031872667
0301,Consultas espec.,2022-04,controle,0,0,0,0,0,0,52,2022-04-01,17575106,189953152.95,16.681994083835928
0301,Consultas espec.,2022-05,controle,0,0,0,0,0,0,53,2022-05-01,16700447,189897887.66,16.63094610337447
0301,Consultas espec.,2022-06,controle,0,0,0,0,0,0,54,2022-06-01,16761486,192465663.94,16.634594372232904
0301,Consultas espec.,2022-07,controle,0,0,0,0,0,0,55,2022-07-01,17209772,199020290.19,16.660987978094923
0301,Consultas espec.,2022-08,controle,0,0,0,0,0,0,56,2022-08-01,16746102,192447246.32,16.63367613245016
0301,Consultas espec.,2022-09,controle,0,0,0,0,0,0,57,2022-09-01,16934662,181759645.86,16.64487314441983
0301,Consultas espec.,2022-10,controle,0,0,0,0,0,0,58,2022-10-01,15752906,169243574.58,16.572535477633277
0301,Consultas espec.,2022-11,controle,0,0,0,0,0,0,59,2022-11-01,16161632,166310837.93,16.598150657932013
0301,Consultas espec.,2022-12,controle,0,0,0,0,0,0,60,2022-12-01,16566109,187098764.53,16.622869600224544
0301,Consultas espec.,2023-01,controle,0,1,0,0,0,0,61,2023-01-01,15760609,161525232.89,16.57302434722872
0301,Consultas espec.,2023-02,controle,0,1,0,0,0,0,62,2023-02-01,16495559,190686633.17,16.618601811750263
0301,Consultas espec.,2023-03,controle,0,1,0,0,0,0,63,2023-03-01,17335509,192814135.04,16.668267556916547
0301,Consultas espec.,2023-04,controle,0,1,0,0,0,0,64,2023-04-01,16885630,169790103.78,16.64197358155069
0301,Consultas espec.,2023-05,controle,0,1,0,0,0,0,65,2023-05-01,17727708,198751107.56,16.690639453683232
0301,Consultas espec.,2023-06,controle,0,1,0,0,0,0,66,2023-06-01,17292967,184533576.57,16.665810502846625
0301,Consultas espec.,2023-07,controle,0,1,0,0,0,0,67,2023-07-01,17563217,175179943.65,16.681317386784848
0301,Consultas espec.,2023-08,controle,0,1,0,0,0,0,68,2023-08-01,17202625,171674166.69,16.660572604548733
0301,Consultas espec.,2023-09,controle,0,1,0,0,0,0,69,2023-09-01,16864551,183588938.7,16.640724462235347
0301,Consultas espec.,2023-10,controle,0,1,0,0,0,0,70,2023-10-01,16711327,170272036.51,16.631597370782977
0301,Consultas espec.,2023-11,controle,0,1,0,0,0,0,71,2023-11-01,16564572,175767450.6,16.622776816142725
0301,Consultas espec.,2023-12,controle,0,1,0,0,0,0,72,2023-12-01,16821367,174562500.75,16.638160540949748
0301,Consultas espec.,2024-01,controle,0,1,0,0,0,0,73,2024-01-01,17329076,179246891.83,16.667896400031058
0301,Consultas espec.,2024-02,controle,0,1,0,0,0,0,74,2024-02-01,17072311,173477892.24,16.65296852789557
0301,Consultas espec.,2024-03,controle,0,1,1,0,0,0,75,2024-03-01,17698891,175698466.93,16.68901259671461
0301,Consultas espec.,2024-04,controle,0,1,1,0,0,0,76,2024-04-01,18713220,179726986.16,16.744740837361867
0301,Consultas espec.,2024-05,controle,0,1,1,0,0,0,77,2024-05-01,17989854,189174564.39,16.70531854586088
0301,Consultas espec.,2024-06,controle,0,1,1,0,0,0,78,2024-06-01,17278883,176422248.96,16.664995735921256
0301,Consultas espec.,2024-07,controle,0,1,1,0,0,0,79,2024-07-01,17594536,177515970.36,16.683099014097763
0301,Consultas espec.,2024-08,controle,0,1,1,0,0,0,80,2024-08-01,17840984,186135167.66,16.69700889659644
0301,Consultas espec.,2024-09,controle,0,1,1,0,0,0,81,2024-09-01,17449080,175055052.36,16.674797540469427
0301,Consultas espec.,2024-10,controle,0,1,1,0,0,0,82,2024-10-01,16987297,164820120.46,16.64797644627444
0301,Consultas espec.,2024-11,controle,0,1,1,0,0,0,83,2024-11-01,17197579,181379242.53,16.660279234210417
0301,Consultas espec.,2024-12,controle,0,1,1,0,0,0,84,2024-12-01,16951232,165464867.38,16.645851132507897
0301,Consultas espec.,2025-01,controle,0,1,1,1,0,0,85,2025-01-01,18283121,172951817.04,16.721488897153883
0301,Consultas espec.,2025-02,controle,0,1,1,1,0,0,86,2025-02-01,18473021,186297336.94,16.731821955467364
0301,Consultas espec.,2025-03,controle,0,1,1,1,0,0,87,2025-03-01,18499888,192395533.15,16.73327529003055
0301,Consultas espec.,2025-04,controle,0,1,1,1,0,0,88,2025-04-01,19432068,183364061.16,16.78243530050181
0301,Consultas espec.,2025-05,controle,0,1,1,1,0,0,89,2025-05-01,18704402,193982046.1,16.744269508655197
0301,Consultas espec.,2025-06,controle,0,1,1,1,0,0,90,2025-06-01,18050670,178119709.63,16.708693416567446
0301,Consultas espec.,2025-07,controle,0,1,1,1,0,0,91,2025-07-01,18749384,186165630.04,16.746671509842763
0301,Consultas espec.,2025-08,controle,0,1,1,1,0,0,92,2025-08-01,18038838,162052562.27,16.708037713543273
0301,Consultas espec.,2025-09,controle,0,1,1,1,0,0,93,2025-09-01,18578981,173455138.56,16.737541499752055
0302,Fisioterapia,2018-01,controle,0,0,0,0,0,0,1,2018-01-01,5389948,42463058.07,15.500046480873811
0302,Fisioterapia,2018-02,controle,0,0,0,0,0,0,2,2018-02-01,5393580,44322819.76,15.500720100762166
0302,Fisioterapia,2018-03,controle,0,0,0,0,0,0,3,2018-03-01,5643123,43522518.43,15.545948370837086
0302,Fisioterapia,2018-04,controle,0,0,0,0,0,0,4,2018-04-01,5725284,42063979.87,15.5604028878249
0302,Fisioterapia,2018-05,controle,0,0,0,0,0,0,5,2018-05-01,5640492,46699607.64,15.54548203100161
0302,Fisioterapia,2018-06,controle,0,0,0,0,0,0,6,2018-06-01,5704349,43201153.98,15.5567395996426
0302,Fisioterapia,2018-07,controle,0,0,0,0,0,0,7,2018-07-01,5609364,45201728.22,15.539948080361487
0302,Fisioterapia,2018-08,controle,0,0,0,0,0,0,8,2018-08-01,5518704,45118699.88,15.523653789280777
0302,Fisioterapia,2018-09,controle,0,0,0,0,0,0,9,2018-09-01,5476713,44221518.39,15.516015844034712
0302,Fisioterapia,2018-10,controle,0,0,0,0,0,0,10,2018-10-01,5462324,40505688.81,15.513385081259527
0302,Fisioterapia,2018-11,controle,0,0,0,0,0,0,11,2018-11-01,5415658,40817691.08,15.50480512999681
0302,Fisioterapia,2018-12,controle,0,0,0,0,0,0,12,2018-12-01,5574835,43562241.43,15.533773457837409
0302,Fisioterapia,2019-01,controle,0,0,0,0,0,0,13,2019-01-01,5437455,39426959.18,15.508821862392313
0302,Fisioterapia,2019-02,controle,0,0,0,0,0,0,14,2019-02-01,5513065,41928802.01,15.522631469203407
0302,Fisioterapia,2019-03,controle,0,0,0,0,0,0,15,2019-03-01,5680395,44606853.97,15.552531506576985
0302,Fisioterapia,2019-04,controle,0,0,0,0,0,0,16,2019-04-01,5740683,45258780.56,15.563088924959379
0302,Fisioterapia,2019-05,controle,0,0,0,0,0,0,17,2019-05-01,5835761,44781130.93,15.579515406436137
0302,Fisioterapia,2019-06,controle,0,0,0,0,0,0,18,2019-06-01,6114753,47296959.37,15.626215097348988
0302,Fisioterapia,2019-07,controle,0,0,0,0,0,0,19,2019-07-01,6000598,47014960.81,15.607369855542647
0302,Fisioterapia,2019-08,controle,0,0,0,0,0,0,20,2019-08-01,5534362,43082451.72,15.526487031684468
0302,Fisioterapia,2019-09,controle,0,0,0,0,0,0,21,2019-09-01,5547593,43724509.33,15.528874878214955
0302,Fisioterapia,2019-10,controle,0,0,0,0,0,0,22,2019-10-01,5774414,45990752.04,15.568947510539772
0302,Fisioterapia,2019-11,controle,0,0,0,0,0,0,23,2019-11-01,5560926,43382500.92,15.531275378948132
0302,Fisioterapia,2019-12,controle,0,0,0,0,0,0,24,2019-12-01,5488962,41999394.17,15.518249906755072
0302,Fisioterapia,2020-01,controle,0,0,0,0,0,0,25,2020-01-01,5655201,42338107.3,15.54808638749563
0302,Fisioterapia,2020-02,controle,0,0,0,0,0,0,26,2020-02-01,5924195,45038952.34,15.594555539575374
0302,Fisioterapia,2020-03,controle,0,0,0,0,0,0,27,2020-03-01,2784659,21505011.64,14.839636341305559
0302,Fisioterapia,2020-04,controle,0,0,0,0,0,0,28,2020-04-01,2626452,20302295.36,14.781144824679588
0302,Fisioterapia,2020-05,controle,0,0,0,0,0,0,29,2020-05-01,2703455,18845033.45,14.810041512472937
0302,Fisioterapia,2020-06,controle,0,0,0,0,0,0,30,2020-06-01,3982444,30361619.15,15.197406510250385
0302,Fisioterapia,2020-07,controle,0,0,0,0,0,0,31,2020-07-01,4109840,30972138.38,15.228894899592703
0302,Fisioterapia,2020-08,controle,0,0,0,0,0,0,32,2020-08-01,3623322,25315577.76,15.10290211853929
0302,Fisioterapia,2020-09,controle,0,0,0,0,0,0,33,2020-09-01,4667805,32799212.14,15.356199711970548
0302,Fisioterapia,2020-10,controle,0,0,0,0,0,0,34,2020-10-01,4520295,32008192.25,15.324088036389915
0302,Fisioterapia,2020-11,controle,0,0,0,0,0,0,35,2020-11-01,4598013,31087212.07,15.341135029102716
0302,Fisioterapia,2020-12,controle,0,0,0,0,0,0,36,2020-12-01,4294477,31880846.27,15.272840569343765
0302,Fisioterapia,2021-01,controle,0,0,0,0,0,0,37,2021-01-01,4402140,31077013.66,15.297601571450613
0302,Fisioterapia,2021-02,controle,0,0,0,0,0,0,38,2021-02-01,4469850,29310776.18,15.31286563270085
0302,Fisioterapia,2021-03,controle,0,0,0,0,0,0,39,2021-03-01,4511199,29233862.46,15.32207375147511
0302,Fisioterapia,2021-04,controle,0,0,0,0,0,0,40,2021-04-01,5269473,37335161.22,15.477441105289492
0302,Fisioterapia,2021-05,controle,0,0,0,0,0,0,41,2021-05-01,5122091,34162933.26,15.449073507313996
0302,Fisioterapia,2021-06,controle,0,0,0,0,0,0,42,2021-06-01,5221029,36549151.96,15.468205258401847
0302,Fisioterapia,2021-07,controle,0,0,0,0,0,0,43,2021-07-01,6238689,44728743.55,15.64628078240855
0302,Fisioterapia,2021-08,controle,0,0,0,0,0,0,44,2021-08-01,6156956,42260535.83,15.633093219948218
0302,Fisioterapia,2021-09,controle,0,0,0,0,0,0,45,2021-09-01,6005118,39142584.49,15.608122830119187
0302,Fisioterapia,2021-10,controle,0,0,0,0,0,0,46,2021-10-01,5964024,37988793.91,15.601256146675553
0302,Fisioterapia,2021-11,controle,0,0,0,0,0,0,47,2021-11-01,5799457,36423402.54,15.573275022874224
0302,Fisioterapia,2021-12,controle,0,0,0,0,0,0,48,2021-12-01,6037698,39359672.48,15.6135335370623
0302,Fisioterapia,2022-01,controle,0,0,0,0,0,0,49,2022-01-01,5847530,37516093.64,15.581530078837279
0302,Fisioterapia,2022-02,controle,0,0,0,0,0,0,50,2022-02-01,5980258,36315823.8,15.603974436025707
0302,Fisioterapia,2022-03,controle,0,0,0,0,0,0,51,2022-03-01,6176006,40486698.62,15.636182504105795
0302,Fisioterapia,2022-04,controle,0,0,0,0,0,0,52,2022-04-01,6306348,37574985.61,15.657067461672428
