competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total
2019-12,RR,0408,Cir. osteomuscular,241,489656.28
2020-01,RR,0408,Cir. osteomuscular,240,481522.9
2020-02,RR,0408,Cir. osteomuscular,265,562097.75
2020-03,RR,0408,Cir. osteomuscular,141,266645.28
2020-04,RR,0408,Cir. osteomuscular,134,289492.07
2020-05,RR,0408,Cir. osteomuscular,129,249889.14
2020-06,RR,0408,Cir. osteomuscular,129,240071.37
2020-07,RR,0408,Cir. osteomuscular,194,359946.4
2020-08,RR,0408,Cir. osteomuscular,206,409147.14
2020-09,RR,0408,Cir. osteomuscular,196,372498.75
2020-10,RR,0408,Cir. osteomuscular,178,333814.09
2020-11,RR,0408,Cir. osteomuscular,203,391084.41
2020-12,RR,0408,Cir. osteomuscular,198,377906.98
2021-01,RR,0408,Cir. osteomuscular,182,356751.16
2021-02,RR,0408,Cir. osteomuscular,198,396761.29
2021-03,RR,0408,Cir. osteomuscular,199,419232.11
2021-04,RR,0408,Cir. osteomuscular,236,484148.1
2021-05,RR,0408,Cir. osteomuscular,254,466973.72
2021-06,RR,0408,Cir. osteomuscular,225,431364.94
2021-07,RR,0408,Cir. osteomuscular,299,640990.28
2021-08,RR,0408,Cir. osteomuscular,253,488007.51
2021-09,RR,0408,Cir. osteomuscular,262,506242.35
2021-10,RR,0408,Cir. osteomuscular,266,534308.55
2021-11,RR,0408,Cir. osteomuscular,257,535141.86
2021-12,RR,0408,Cir. osteomuscular,238,499986.25
2022-01,RR,0408,Cir. osteomuscular,255,477966.99
2022-02,RR,0408,Cir. osteomuscular,241,437067.09
2022-03,RR,0408,Cir. osteomuscular,268,539664.66
2022-04,RR,0408,Cir. osteomuscular,281,613814.91
2022-05,RR,0408,Cir. osteomuscular,252,502134.53
2022-06,RR,0408,Cir. osteomuscular,277,567118.76
2022-07,RR,0408,Cir. osteomuscular,290,531078.13
2022-08,RR,0408,Cir. osteomuscular,296,609992.04
2022-09,RR,0408,Cir. osteomuscular,260,565177.49
2022-10,RR,0408,Cir. osteomuscular,263,502196.44
2022-11,RR,0408,Cir. osteomuscular,271,498085.73
2022-12,RR,0408,Cir. osteomuscular,256,552908.24
2023-01,RR,0408,Cir. osteomuscular,254,553383.69
2023-02,RR,0408,Cir. osteomuscular,230,439230.02
2023-03,RR,0408,Cir. osteomuscular,261,480010.06
2023-04,RR,0408,Cir. osteomuscular,260,559341.49
2023-05,RR,0408,Cir. osteomuscular,281,524679.13
2023-06,RR,0408,Cir. osteomuscular,320,665504.7
2023-07,RR,0408,Cir. osteomuscular,304,581605.09
2023-08,RR,0408,Cir. osteomuscular,288,537641.48
2023-09,RR,0408,Cir. osteomuscular,292,641347.48
2023-10,RR,0408,Cir. osteomuscular,263,558844.21
2023-11,RR,0408,Cir. osteomuscular,230,442310.61
2023-12,RR,0408,Cir. osteomuscular,252,542808.71
2024-01,RR,0408,Cir. osteomuscular,261,552992
2024-02,RR,0408,Cir. osteomuscular,257,530414.02
2024-03,RR,0408,Cir. osteomuscular,308,669677.83
2024-04,RR,0408,Cir. osteomuscular,298,562219.9
2024-05,RR,0408,Cir. osteomuscular,326,653518.55
2024-06,RR,0408,Cir. osteomuscular,312,632276.33
2024-07,RR,0408,Cir. osteomuscular,295,630229.81
2024-08,RR,0408,Cir. osteomuscular,318,614379.49
2024-09,RR,0408,Cir. osteomuscular,309,578781.27
2024-10,RR,0408,Cir. osteomuscular,285,584108.88
2024-11,RR,0408,Cir. osteomuscular,314,684007.51
2024-12,RR,0408,Cir. osteomuscular,277,531659.61
2025-01,RR,0408,Cir. osteomuscular,317,630010.76
2025-02,RR,0408,Cir. osteomuscular,276,568592.93
2025-03,RR,0408,Cir. osteomuscular,316,646363.16
2025-04,RR,0408,Cir. osteomuscular,356,706680.25
2025-05,RR,0408,Cir. osteomuscular,315,587408.74
2025-06,RR,0408,Cir. osteomuscular,337,679000.73
2025-07,RR,0408,Cir. osteomuscular,356,746391.6
2025-08,RR,0408,Cir. osteomuscular,295,606480.37
2025-09,RR,0408,Cir. osteomuscular,327,594378.08
2018-01,BR,0411,Cir. ORL,23123,23776639.54
2018-02,BR,0411,Cir. ORL,23828,26778299.84
2018-03,BR,0411,Cir. ORL,24500,26939169.67
2018-04,BR,0411,Cir. ORL,26272,26514001.6
2018-05,BR,0411,Cir. ORL,26299,30994475.94
2018-06,BR,0411,Cir. ORL,27404,32405365.98
2018-07,BR,0411,Cir. ORL,26264,29726302.39
2018-08,BR,0411,Cir. ORL,25792,29602644.24
2018-09,BR,0411,Cir. ORL,25614,27101648.1
2018-10,BR,0411,Cir. ORL,23279,25104895.69
2018-11,BR,0411,Cir. ORL,24960,27824521.64
2018-12,BR,0411,Cir. ORL,23842,24899498.14
2019-01,BR,0411,Cir. ORL,23745,24496786.3
2019-02,BR,0411,Cir. ORL,24395,29371268.21
2019-03,BR,0411,Cir. ORL,26119,30069558.67
2019-04,BR,0411,Cir. ORL,25282,30145925.96
2019-05,BR,0411,Cir. ORL,25444,26692840.29
2019-06,BR,0411,Cir. ORL,27890,32926902.87
2019-07,BR,0411,Cir. ORL,26693,30131680.18
2019-08,BR,0411,Cir. ORL,26189,26179994.7
2019-09,BR,0411,Cir. ORL,24928,29895667.39
2019-10,BR,0411,Cir. ORL,24762,29434102.41
2019-11,BR,0411,Cir. ORL,24460,27557927.94
2019-12,BR,0411,Cir. ORL,23856,23826403.08
2020-01,BR,0411,Cir. ORL,24100,25866900.1
2020-02,BR,0411,Cir. ORL,25282,26769446.81
2020-03,BR,0411,Cir. ORL,14388,17094114.29
2020-04,BR,0411,Cir. ORL,15234,18226748.06
2020-05,BR,0411,Cir. ORL,15325,15734880.3
2020-06,BR,0411,Cir. ORL,15055,15490595.15
2020-07,BR,0411,Cir. ORL,20390,20764848.49
2020-08,BR,0411,Cir. ORL,20576,22196688.16
2020-09,BR,0411,Cir. ORL,20512,20804651.16
2020-10,BR,0411,Cir. ORL,21246,21161612.03
2020-11,BR,0411,Cir. ORL,21583,25203887.96
2020-12,BR,0411,Cir. ORL,20778,24285036.73
2021-01,BR,0411,Cir. ORL,20581,21415161.66
2021-02,BR,0411,Cir. ORL,19902,21819046.52
2021-03,BR,0411,Cir. ORL,21421,23678205.47
2021-04,BR,0411,Cir. ORL,23617,28481007.23
2021-05,BR,0411,Cir. ORL,23598,27931864.65
2021-06,BR,0411,Cir. ORL,25406,25567880.07
2021-07,BR,0411,Cir. ORL,28580,30253089.49
2021-08,BR,0411,Cir. ORL,26673,31785414.76
2021-09,BR,0411,Cir. ORL,25762,27419821.9
2021-10,BR,0411,Cir. ORL,25775,30769889.63
2021-11,BR,0411,Cir. ORL,26884,30591526.58
2021-12,BR,0411,Cir. ORL,25804,25955432.56
2022-01,BR,0411,Cir. ORL,24658,28297128.69
2022-02,BR,0411,Cir. ORL,25689,27248586.81
2022-03,BR,0411,Cir. ORL,26955,29699620.43
2022-04,BR,0411,Cir. ORL,27465,30953551.47
2022-05,BR,0411,Cir. ORL,27945,30624285.8
2022-06,BR,0411,Cir. ORL,29058,35139262.8
2022-07,BR,0411,Cir. ORL,29775,29882078.04
2022-08,BR,0411,Cir. ORL,26196,31156199.48
2022-09,BR,0411,Cir. ORL,25701,27589543.05
2022-10,BR,0411,Cir. ORL,26122,27930266.09
2022-11,BR,0411,Cir. ORL,25290,30194212.33
2022-12,BR,0411,Cir. ORL,25176,28324536.57
2023-01,BR,0411,Cir. ORL,26275,28715159.95
2023-02,BR,0411,Cir. ORL,26616,29700411.54
2023-03,BR,0411,Cir. ORL,26664,31555125.72
2023-04,BR,0411,Cir. ORL,28656,33665831.86
2023-05,BR,0411,Cir. ORL,28834,30940462.48
2023-06,BR,0411,Cir. ORL,28907,34063505.83
2023-07,BR,0411,Cir. ORL,30033,33585700.28
2023-08,BR,0411,Cir. ORL,29343,32688847.95
2023-09,BR,0411,Cir. ORL,27721,32701436.25
2023-10,BR,0411,Cir. ORL,27735,31880418.5
2023-11,BR,0411,Cir. ORL,26229,30592556.74
2023-12,BR,0411,Cir. ORL,26024,29190642.53
2024-01,BR,0411,Cir. ORL,26903,28747725.79
2024-02,BR,0411,Cir. ORL,27399,30773220.33
2024-03,BR,0411,Cir. ORL,28714,30698448.95
2024-04,BR,0411,Cir. ORL,28676,30888170.77
2024-05,BR,0411,Cir. ORL,28472,34164461.35
2024-06,BR,0411,Cir. ORL,28573,31232620.72
2024-07,BR,0411,Cir. ORL,29730,29948037.18
2024-08,BR,0411,Cir. ORL,30320,33093956.12
2024-09,BR,0411,Cir. ORL,29728,31327888.61
2024-10,BR,0411,Cir. ORL,28747,33408271.49
2024-11,BR,0411,Cir. ORL,27834,30239928.79
2024-12,BR,0411,Cir. ORL,27759,28206107.35
2025-01,BR,0411,Cir. ORL,28155,28041495.75
2025-02,BR,0411,Cir. ORL,27963,33200753.38
2025-03,BR,0411,Cir. ORL,29098,31442535.61
2025-04,BR,0411,Cir. ORL,33383,35114240.09
2025-05,BR,0411,Cir. ORL,30913,36306565.07
2025-06,BR,0411,Cir. ORL,30983,34530241.06
2025-07,BR,0411,Cir. ORL,31607,33056674.91
2025-08,BR,0411,Cir. ORL,30513,36371058.85
2025-09,BR,0411,Cir. ORL,30474,36146816.75
2018-01,SP,0411,Cir. ORL,4840,5526590.39
2018-02,SP,0411,Cir. ORL,5448,6083505.22
2018-03,SP,0411,Cir. ORL,5635,6595010.64
2018-04,SP,0411,Cir. ORL,4864,4840252.67
2018-05,SP,0411,Cir. ORL,5753,6050043.31
2018-06,SP,0411,Cir. ORL,6239,7024298.86
2018-07,SP,0411,Cir. ORL,6105,6877298.2
2018-08,SP,0411,Cir. ORL,5288,5565997.82
2018-09,SP,0411,Cir. ORL,5227,5830360.9
2018-10,SP,0411,Cir. ORL,5716,5813550.87
2018-11,SP,0411,Cir. ORL,5246,6206975.61
2018-12,SP,0411,Cir. ORL,5084,6063543.18
2019-01,SP,0411,Cir. ORL,5217,5877281.36
2019-02,SP,0411,Cir. ORL,5501,5547806.22
2019-03,SP,0411,Cir. ORL,5913,6199351.61
2019-04,SP,0411,Cir. ORL,5698,6214394.56
2019-05,SP,0411,Cir. ORL,5185,5902356.75
2019-06,SP,0411,Cir. ORL,6140,7377228.74
2019-07,SP,0411,Cir. ORL,5818,5956449.6
2019-08,SP,0411,Cir. ORL,5753,5856111.13
2019-09,SP,0411,Cir. ORL,5507,6487186.68
2019-10,SP,0411,Cir. ORL,5534,6018507.34
2019-11,SP,0411,Cir. ORL,5624,6799704.57
2019-12,SP,0411,Cir. ORL,5282,5882402.94
2020-01,SP,0411,Cir. ORL,5374,5873958.25
2020-02,SP,0411,Cir. ORL,5768,6744420.62
2020-03,SP,0411,Cir. ORL,2901,2876124.92
2020-04,SP,0411,Cir. ORL,3336,3600283.99
2020-05,SP,0411,Cir. ORL,3265,3752779.27
2020-06,SP,0411,Cir. ORL,3141,3719084.21
2020-07,SP,0411,Cir. ORL,4922,5405366.79
2020-08,SP,0411,Cir. ORL,4063,4584862.78
2020-09,SP,0411,Cir. ORL,3907,3885888.18
2020-10,SP,0411,Cir. ORL,4578,5124352.78
2020-11,SP,0411,Cir. ORL,4598,4849015.77
2020-12,SP,0411,Cir. ORL,4695,5178406.04
2021-01,SP,0411,Cir. ORL,4306,4388351.06
2021-02,SP,0411,Cir. ORL,4314,4847292.14
2021-03,SP,0411,Cir. ORL,4197,4795447.03
2021-04,SP,0411,Cir. ORL,5240,5905476.21
2021-05,SP,0411,Cir. ORL,5124,5076673.43
2021-06,SP,0411,Cir. ORL,4993,5116345.82
2021-07,SP,0411,Cir. ORL,5328,6225933.52
2021-08,SP,0411,Cir. ORL,5770,5895390.59
2021-09,SP,0411,Cir. ORL,6387,7371505.42
2021-10,SP,0411,Cir. ORL,5899,6360618.71
2021-11,SP,0411,Cir. ORL,5574,6700585.91
2021-12,SP,0411,Cir. ORL,5382,5334028.36
2022-01,SP,0411,Cir. ORL,6100,6078973.76
2022-02,SP,0411,Cir. ORL,6186,6806827.09
2022-03,SP,0411,Cir. ORL,5463,6350961.19
2022-04,SP,0411,Cir. ORL,5820,5930980.7
2022-05,SP,0411,Cir. ORL,5977,6752524.27
2022-06,SP,0411,Cir. ORL,5829,7030308.2
2022-07,SP,0411,Cir. ORL,5984,6225491.69
2022-08,SP,0411,Cir. ORL,5795,6885061.13
2022-09,SP,0411,Cir. ORL,5928,6217940.42
2022-10,SP,0411,Cir. ORL,5564,6351178.12
2022-11,SP,0411,Cir. ORL,5720,5837965.34
2022-12,SP,0411,Cir. ORL,5396,5896476.37
2023-01,SP,0411,Cir. ORL,5527,6597056.14
2023-02,SP,0411,Cir. ORL,5815,6945056.74
2023-03,SP,0411,Cir. ORL,6223,6850737.24
2023-04,SP,0411,Cir. ORL,6371,7270417.3
2023-05,SP,0411,Cir. ORL,6553,7781673.94
2023-06,SP,0411,Cir. ORL,6215,6196475.63
2023-07,SP,0411,Cir. ORL,5961,6113761.48
2023-08,SP,0411,Cir. ORL,6375,6968467.65
2023-09,SP,0411,Cir. ORL,5620,6740630.43
2023-10,SP,0411,Cir. ORL,5756,6904441.96
2023-11,SP,0411,Cir. ORL,5587,6544316.72
2023-12,SP,0411,Cir. ORL,5585,6664084.39
2024-01,SP,0411,Cir. ORL,5218,5560992.9
2024-02,SP,0411,Cir. ORL,5465,6511681.94
2024-03,SP,0411,Cir. ORL,6611,7853115.7
2024-04,SP,0411,Cir. ORL,6355,7618907.66
2024-05,SP,0411,Cir. ORL,6961,7372005.03
2024-06,SP,0411,Cir. ORL,6123,6117416.11
2024-07,SP,0411,Cir. ORL,5783,5831325.93
2024-08,SP,0411,Cir. ORL,6277,7467991.59
2024-09,SP,0411,Cir. ORL,6427,7530214.94
2024-10,SP,0411,Cir. ORL,6382,6600121.25
2024-11,SP,0411,Cir. ORL,5499,6429680.68
2024-12,SP,0411,Cir. ORL,5972,7050546.42
2025-01,SP,0411,Cir. ORL,6424,6774908.65
2025-02,SP,0411,Cir. ORL,6700,6782337.31
2025-03,SP,0411,Cir. ORL,7103,8463757.99
2025-04,SP,0411,Cir. ORL,6057,6212393.92
2025-05,SP,0411,Cir. ORL,6832,8262235.47
2025-06,SP,0411,Cir. ORL,7096,7586827.28
2025-07,SP,0411,Cir. ORL,6890,7779163.29
2025-08,SP,0411,Cir. ORL,6895,7106082.96
2025-09,SP,0411,Cir. ORL,6308,7008589.79
2018-01,RJ,0411,Cir. ORL,1965,1994184.65
2018-02,RJ,0411,Cir. ORL,1924,2266215.97
2018-03,RJ,0411,Cir. ORL,2009,2350210.32
2018-04,RJ,0411,Cir. ORL,2097,2480557.85
2018-05,RJ,0411,Cir. ORL,2236,2324685.67
2018-06,RJ,0411,Cir. ORL,2462,2467776.8
2018-07,RJ,0411,Cir. ORL,2114,2143866.27
2018-08,RJ,0411,Cir. ORL,2091,2176542.08
2018-09,RJ,0411,Cir. ORL,1934,2072454.95
2018-10,RJ,0411,Cir. ORL,2132,2237123.97
2018-11,RJ,0411,Cir. ORL,2092,2200351.17
2018-12,RJ,0411,Cir. ORL,2121,2369121.05
2019-01,RJ,0411,Cir. ORL,2189,2494341.68
2019-02,RJ,0411,Cir. ORL,2196,2360531.2
2019-03,RJ,0411,Cir. ORL,2076,2355300.62
2019-04,RJ,0411,Cir. ORL,2181,2353890.86
2019-05,RJ,0411,Cir. ORL,2195,2329108.4
2019-06,RJ,0411,Cir. ORL,2007,2238943.43
2019-07,RJ,0411,Cir. ORL,2328,2542171.4
2019-08,RJ,0411,Cir. ORL,2314,2496521.19
2019-09,RJ,0411,Cir. ORL,2034,2145246.61
2019-10,RJ,0411,Cir. ORL,2133,2465699.12
2019-11,RJ,0411,Cir. ORL,2158,2292422.62
2019-12,RJ,0411,Cir. ORL,2126,2269422.51
2020-01,RJ,0411,Cir. ORL,2045,2054561.56
2020-02,RJ,0411,Cir. ORL,2250,2642866.59
2020-03,RJ,0411,Cir. ORL,1088,1248097.3
2020-04,RJ,0411,Cir. ORL,1282,1380821.07
2020-05,RJ,0411,Cir. ORL,1214,1423605.13
2020-06,RJ,0411,Cir. ORL,1237,1317105.43
2020-07,RJ,0411,Cir. ORL,1597,1598191.99
2020-08,RJ,0411,Cir. ORL,1728,1879942.7
2020-09,RJ,0411,Cir. ORL,1496,1585057.77
2020-10,RJ,0411,Cir. ORL,1686,2003963.22
2020-11,RJ,0411,Cir. ORL,1935,2064277.95
2020-12,RJ,0411,Cir. ORL,1609,1921783.24
2021-01,RJ,0411,Cir. ORL,1500,1749191.75
2021-02,RJ,0411,Cir. ORL,1638,1851707.28
2021-03,RJ,0411,Cir. ORL,1659,1729975.83
2021-04,RJ,0411,Cir. ORL,2168,2231117.18
2021-05,RJ,0411,Cir. ORL,1939,2104167.83
2021-06,RJ,0411,Cir. ORL,2103,2185656.32
2021-07,RJ,0411,Cir. ORL,2293,2567264.97
2021-08,RJ,0411,Cir. ORL,2318,2765004.63
2021-09,RJ,0411,Cir. ORL,2399,2879988.79
2021-10,RJ,0411,Cir. ORL,2369,2450268.31
2021-11,RJ,0411,Cir. ORL,1995,2160536
2021-12,RJ,0411,Cir. ORL,2142,2276361.24
2022-01,RJ,0411,Cir. ORL,2039,2260449.22
2022-02,RJ,0411,Cir. ORL,2221,2404761.31
2022-03,RJ,0411,Cir. ORL,2384,2882730.33
2022-04,RJ,0411,Cir. ORL,2356,2667531.06
2022-05,RJ,0411,Cir. ORL,2533,2801109.89
2022-06,RJ,0411,Cir. ORL,2474,2802878.35
2022-07,RJ,0411,Cir. ORL,2452,2741043.38
2022-08,RJ,0411,Cir. ORL,2049,2431371.89
2022-09,RJ,0411,Cir. ORL,2409,2825218.67
2022-10,RJ,0411,Cir. ORL,2309,2536959.23
2022-11,RJ,0411,Cir. ORL,2241,2355157.4
2022-12,RJ,0411,Cir. ORL,2122,2322546.83
2023-01,RJ,0411,Cir. ORL,2086,2297687.6
2023-02,RJ,0411,Cir. ORL,2083,2145125.2
2023-03,RJ,0411,Cir. ORL,1976,2125252.18
2023-04,RJ,0411,Cir. ORL,2153,2489375.19
2023-05,RJ,0411,Cir. ORL,2275,2468698.44
2023-06,RJ,0411,Cir. ORL,2297,2434015.88
2023-07,RJ,0411,Cir. ORL,2457,2611182.13
2023-08,RJ,0411,Cir. ORL,2447,2693088.13
2023-09,RJ,0411,Cir. ORL,2346,2524171.01
2023-10,RJ,0411,Cir. ORL,2208,2652742.25
2023-11,RJ,0411,Cir. ORL,2106,2293086.04
2023-12,RJ,0411,Cir. ORL,2084,2254079.58
2024-01,RJ,0411,Cir. ORL,1982,1983033.15
2024-02,RJ,0411,Cir. ORL,2276,2325881.11
2024-03,RJ,0411,Cir. ORL,2299,2429808.53
2024-04,RJ,0411,Cir. ORL,2375,2473142.04
2024-05,RJ,0411,Cir. ORL,2433,2608235.84
2024-06,RJ,0411,Cir. ORL,2517,2588565.91
2024-07,RJ,0411,Cir. ORL,2341,2582320.38
2024-08,RJ,0411,Cir. ORL,2575,2553890.74
2024-09,RJ,0411,Cir. ORL,2183,2612439.7
2024-10,RJ,0411,Cir. ORL,2321,2692538.09
2024-11,RJ,0411,Cir. ORL,2063,2097421.45
2024-12,RJ,0411,Cir. ORL,2096,2294527.82
2025-01,RJ,0411,Cir. ORL,2267,2257613
2025-02,RJ,0411,Cir. ORL,2510,2925839.64
2025-03,RJ,0411,Cir. ORL,2468,2521244.06
2025-04,RJ,0411,Cir. ORL,2517,2975145.7
2025-05,RJ,0411,Cir. ORL,2436,2710203.96
2025-06,RJ,0411,Cir. ORL,2708,2785324.27
2025-07,RJ,0411,Cir. ORL,2710,3030697.26
2025-08,RJ,0411,Cir. ORL,2574,3020112.35
2025-09,RJ,0411,Cir. ORL,2445,2603165.93
2018-01,MG,0411,Cir. ORL,2604,2623089.4
2018-02,MG,0411,Cir. ORL,2594,2928454.23
2018-03,MG,0411,Cir. ORL,2402,2835380.63
2018-04,MG,0411,Cir. ORL,2511,2552854.88
2018-05,MG,0411,Cir. ORL,2325,2389257.73
2018-06,MG,0411,Cir. ORL,2433,2749746.57
2018-07,MG,0411,Cir. ORL,2773,3055153.25
2018-08,MG,0411,Cir. ORL,3011,3456877.92
2018-09,MG,0411,Cir. ORL,2417,2393782.1
2018-10,MG,0411,Cir. ORL,2323,2309201.34
2018-11,MG,0411,Cir. ORL,2360,2498462.11
2018-12,MG,0411,Cir. ORL,2294,2326903.41
2019-01,MG,0411,Cir. ORL,2498,2963378.74
2019-02,MG,0411,Cir. ORL,2412,2600727.21
2019-03,MG,0411,Cir. ORL,2631,2957717.97
2019-04,MG,0411,Cir. ORL,2561,2603120.49
2019-05,MG,0411,Cir. ORL,2803,2980566.23
2019-06,MG,0411,Cir. ORL,2675,3015286.14
2019-07,MG,0411,Cir. ORL,2733,2838990.89
2019-08,MG,0411,Cir. ORL,2702,3116163.92
2019-09,MG,0411,Cir. ORL,2882,3124874.9
2019-10,MG,0411,Cir. ORL,2592,2815437.86
2019-11,MG,0411,Cir. ORL,2635,3111984.23
2019-12,MG,0411,Cir. ORL,2426,2641936.19
2020-01,MG,0411,Cir. ORL,2521,2830497.51
2020-02,MG,0411,Cir. ORL,2616,3123316.3
2020-03,MG,0411,Cir. ORL,1384,1574902.94
2020-04,MG,0411,Cir. ORL,1504,1522358.56
2020-05,MG,0411,Cir. ORL,1479,1701126.09
2020-06,MG,0411,Cir. ORL,1531,1723532.03
2020-07,MG,0411,Cir. ORL,1913,1964942.46
2020-08,MG,0411,Cir. ORL,1893,2001577.8
2020-09,MG,0411,Cir. ORL,1933,1959892.97
2020-10,MG,0411,Cir. ORL,2235,2614704.3
2020-11,MG,0411,Cir. ORL,2054,2346213.01
2020-12,MG,0411,Cir. ORL,2197,2570392.13
2021-01,MG,0411,Cir. ORL,1919,2318213.74
2021-02,MG,0411,Cir. ORL,2028,2016134.48
2021-03,MG,0411,Cir. ORL,2085,2110088.13
2021-04,MG,0411,Cir. ORL,2387,2468994.38
2021-05,MG,0411,Cir. ORL,2354,2535904.31
2021-06,MG,0411,Cir. ORL,2133,2400403.71
2021-07,MG,0411,Cir. ORL,2876,3186472.02
2021-08,MG,0411,Cir. ORL,3016,3254497.52
2021-09,MG,0411,Cir. ORL,2826,3241114.17
2021-10,MG,0411,Cir. ORL,2566,2573883.98
2021-11,MG,0411,Cir. ORL,2724,3206107.64
2021-12,MG,0411,Cir. ORL,2521,2883221.73
2022-01,MG,0411,Cir. ORL,2817,3374482.23
2022-02,MG,0411,Cir. ORL,2666,2921286.88
2022-03,MG,0411,Cir. ORL,2297,2667496.71
2022-04,MG,0411,Cir. ORL,2628,2717910.45
2022-05,MG,0411,Cir. ORL,2787,2821704.42
2022-06,MG,0411,Cir. ORL,2779,3353041.96
2022-07,MG,0411,Cir. ORL,2613,2888039.91
2022-08,MG,0411,Cir. ORL,3035,3592493.68
2022-09,MG,0411,Cir. ORL,2789,2887710.9
2022-10,MG,0411,Cir. ORL,2788,2767851.88
2022-11,MG,0411,Cir. ORL,2639,2669310.16
2022-12,MG,0411,Cir. ORL,2559,2609287.52
2023-01,MG,0411,Cir. ORL,2670,2761188.79
2023-02,MG,0411,Cir. ORL,2684,3130396.41
2023-03,MG,0411,Cir. ORL,2605,3139678.72
2023-04,MG,0411,Cir. ORL,2895,3173015.11
2023-05,MG,0411,Cir. ORL,2636,2785345.38
2023-06,MG,0411,Cir. ORL,2936,3471997.12
2023-07,MG,0411,Cir. ORL,2962,3221904.15
2023-08,MG,0411,Cir. ORL,2776,3205899.67
2023-09,MG,0411,Cir. ORL,2796,3309804.83
2023-10,MG,0411,Cir. ORL,3010,2997447.84
2023-11,MG,0411,Cir. ORL,2846,3187766.16
2023-12,MG,0411,Cir. ORL,2736,3048116.16
2024-01,MG,0411,Cir. ORL,2604,2854626.33
2024-02,MG,0411,Cir. ORL,2994,3563519.4
2024-03,MG,0411,Cir. ORL,2740,3092308.32
2024-04,MG,0411,Cir. ORL,2714,2914550.22
2024-05,MG,0411,Cir. ORL,2541,2980244.93
2024-06,MG,0411,Cir. ORL,3026,3293120.19
2024-07,MG,0411,Cir. ORL,2861,3063761.73
2024-08,MG,0411,Cir. ORL,2781,3302036.21
2024-09,MG,0411,Cir. ORL,2869,3331465.13
2024-10,MG,0411,Cir. ORL,2796,2873767.92
2024-11,MG,0411,Cir. ORL,2856,3158740.84
2024-12,MG,0411,Cir. ORL,2687,3139901.89
2025-01,MG,0411,Cir. ORL,2793,2926744.65
2025-02,MG,0411,Cir. ORL,3257,3612891.29
2025-03,MG,0411,Cir. ORL,2764,2806459.1
2025-04,MG,0411,Cir. ORL,2914,3188060.08
2025-05,MG,0411,Cir. ORL,3287,3488005.95
2025-06,MG,0411,Cir. ORL,3176,3228097.34
2025-07,MG,0411,Cir. ORL,3024,3001963.42
2025-08,MG,0411,Cir. ORL,3287,3846938.35
2025-09,MG,0411,Cir. ORL,3225,3468550.59
2018-01,BA,0411,Cir. ORL,1641,1728674.3
2018-02,BA,0411,Cir. ORL,1706,2061396.45
2018-03,BA,0411,Cir. ORL,1787,1853241.93
2018-04,BA,0411,Cir. ORL,1893,2079143.74
2018-05,BA,0411,Cir. ORL,1676,1777861.63
2018-06,BA,0411,Cir. ORL,1755,2065255.14
2018-07,BA,0411,Cir. ORL,1911,2112746.84
2018-08,BA,0411,Cir. ORL,1707,1878331.17
2018-09,BA,0411,Cir. ORL,1836,2184731.19
2018-10,BA,0411,Cir. ORL,1779,2092447.8
2018-11,BA,0411,Cir. ORL,1714,1794741.93
2018-12,BA,0411,Cir. ORL,1653,1691586.83
2019-01,BA,0411,Cir. ORL,1634,1920763.17
2019-02,BA,0411,Cir. ORL,1803,1786961.7
2019-03,BA,0411,Cir. ORL,1885,2202269.54
2019-04,BA,0411,Cir. ORL,2026,2038250.98
2019-05,BA,0411,Cir. ORL,1906,1889618.07
2019-06,BA,0411,Cir. ORL,1833,1953392.45
2019-07,BA,0411,Cir. ORL,1854,1916049.12
2019-08,BA,0411,Cir. ORL,1904,2154731.46
2019-09,BA,0411,Cir. ORL,1765,1977150.1
2019-10,BA,0411,Cir. ORL,1726,1834841.45
2019-11,BA,0411,Cir. ORL,1735,1973458.43
2019-12,BA,0411,Cir. ORL,1953,1964177.86
2020-01,BA,0411,Cir. ORL,1851,1860826.02
2020-02,BA,0411,Cir. ORL,1934,2062041.12
2020-03,BA,0411,Cir. ORL,1002,1132641.93
2020-04,BA,0411,Cir. ORL,964,958554.65
2020-05,BA,0411,Cir. ORL,1035,1200411.57
2020-06,BA,0411,Cir. ORL,1089,1278234.06
2020-07,BA,0411,Cir. ORL,1405,1635791.61
2020-08,BA,0411,Cir. ORL,1349,1423270.26
2020-09,BA,0411,Cir. ORL,1360,1480688.8
2020-10,BA,0411,Cir. ORL,1615,1678770.38
2020-11,BA,0411,Cir. ORL,1444,1696061.52
2020-12,BA,0411,Cir. ORL,1432,1459806.09
2021-01,BA,0411,Cir. ORL,1399,1551626.86
2021-02,BA,0411,Cir. ORL,1320,1350634.42
2021-03,BA,0411,Cir. ORL,1515,1682592.67
2021-04,BA,0411,Cir. ORL,1646,1847669.34
2021-05,BA,0411,Cir. ORL,1794,1955058.26
2021-06,BA,0411,Cir. ORL,1727,1772207.64
2021-07,BA,0411,Cir. ORL,2050,2145963.79
2021-08,BA,0411,Cir. ORL,1983,1976616.53
2021-09,BA,0411,Cir. ORL,1905,2094271.08
2021-10,BA,0411,Cir. ORL,1794,2046356.09
2021-11,BA,0411,Cir. ORL,1733,1778566.38
2021-12,BA,0411,Cir. ORL,1933,2261577.58
2022-01,BA,0411,Cir. ORL,1574,1767494.25
2022-02,BA,0411,Cir. ORL,1753,1956666.32
2022-03,BA,0411,Cir. ORL,1907,1962565.06
